gene_id	n_reads	n_amb	gid	gname	overlapped	rescue_frac
ENSG00000287370	294	0.0	ENSG00000287370	ENSG00000287370	False	0.0
ENSG00000287377	1741	0.0	ENSG00000287377	ENSG00000287377	False	0.0
ENSG00000287378	1708	0.0	ENSG00000287378	ENSG00000287378	False	0.0
ENSG00000287381	370	0.0	ENSG00000287381	ENSG00000287381	False	0.0
ENSG00000287382	5375	0.0	ENSG00000287382	ENSG00000287382	False	0.0
ENSG00000287383	876	0.0	ENSG00000287383	ENSG00000287383	False	0.0
ENSG00000287384	575	0.0	ENSG00000287384	ENSG00000287384	False	0.0
ENSG00000287385	1431	0.0	ENSG00000287385	ENSG00000287385	False	0.0
ENSG00000287386	211	0.0	ENSG00000287386	ENSG00000287386	False	0.0
ENSG00000287387	32689	0.0	ENSG00000287387	ENSG00000287387	False	0.0
ENSG00000287389	294	0.0	ENSG00000287389	ENSG00000287389	False	0.0
ENSG00000287390	557	0.0	ENSG00000287390	ENSG00000287390	False	0.0
ENSG00000287391	297	0.0	ENSG00000287391	ENSG00000287391	False	0.0
ENSG00000287394	3395	0.0	ENSG00000287394	MAGEA3-DT	False	0.0
ENSG00000287395	435	0.0	ENSG00000287395	ENSG00000287395	False	0.0
ENSG00000287397	799	0.0	ENSG00000287397	ENSG00000287397	False	0.0
ENSG00000287398	7819	0.0	ENSG00000287398	ENSG00000287398	False	0.0
ENSG00000287400	2097	81.0	ENSG00000287400	ENSG00000287400	True	0.03862660944206009
ENSG00000287401	239	0.0	ENSG00000287401	ENSG00000287401	True	0.0
ENSG00000287402	217	0.0	ENSG00000287402	ENSG00000287402	False	0.0
ENSG00000287403	2394	0.0	ENSG00000287403	ENSG00000287403	False	0.0
ENSG00000287405	2090	0.0	ENSG00000287405	ENSG00000287405	False	0.0
ENSG00000287406	263	0.0	ENSG00000287406	ENSG00000287406	False	0.0
ENSG00000287407	1268	0.0	ENSG00000287407	ENSG00000287407	False	0.0
ENSG00000287408	5513	0.0	ENSG00000287408	ENSG00000287408	False	0.0
ENSG00000287414	1939	0.0	ENSG00000287414	ENSG00000287414	False	0.0
ENSG00000287417	578	1.0	ENSG00000287417	ENSG00000287417	False	0.0017301038062283738
ENSG00000287419	2044	0.0	ENSG00000287419	ENSG00000287419	False	0.0
ENSG00000287420	2804	0.0	ENSG00000287420	ENSG00000287420	False	0.0
ENSG00000287421	993	0.0	ENSG00000287421	ENSG00000287421	False	0.0
ENSG00000287422	2303	0.0	ENSG00000287422	ENSG00000287422	False	0.0
ENSG00000287425	4193	0.0	ENSG00000287425	ENSG00000287425	False	0.0
ENSG00000287426	3121	0.0	ENSG00000287426	ENSG00000287426	False	0.0
ENSG00000287427	403	0.0	ENSG00000287427	ENSG00000287427	False	0.0
ENSG00000287430	236	0.0	ENSG00000287430	ENSG00000287430	False	0.0
ENSG00000287431	9634	0.0	ENSG00000287431	RENO1	False	0.0
ENSG00000287434	2298	0.0	ENSG00000287434	ENSG00000287434	False	0.0
ENSG00000287437	1570	0.0	ENSG00000287437	ENSG00000287437	False	0.0
ENSG00000287445	2375	0.0	ENSG00000287445	ENSG00000287445	False	0.0
ENSG00000287446	393	24.0	ENSG00000287446	ENSG00000287446	True	0.061068702290076333
ENSG00000287447	2087	0.0	ENSG00000287447	ENSG00000287447	False	0.0
ENSG00000287448	382	0.0	ENSG00000287448	ENSG00000287448	False	0.0
ENSG00000287453	896	0.0	ENSG00000287453	ENSG00000287453	False	0.0
ENSG00000287454	5306	0.0	ENSG00000287454	ENSG00000287454	False	0.0
ENSG00000287456	1891	0.0	ENSG00000287456	ENSG00000287456	False	0.0
ENSG00000287458	8445	0.0	ENSG00000287458	ENSG00000287458	False	0.0
ENSG00000287460	1854	0.0	ENSG00000287460	ENSG00000287460	False	0.0
ENSG00000287462	235	0.0	ENSG00000287462	ENSG00000287462	False	0.0
ENSG00000287463	275	0.0	ENSG00000287463	ENSG00000287463	False	0.0
ENSG00000287464	398	0.0	ENSG00000287464	ENSG00000287464	False	0.0
ENSG00000287466	5776	0.0	ENSG00000287466	ENSG00000287466	False	0.0
ENSG00000287467	1768	1148.0	ENSG00000287467	ENSG00000287467	True	0.6493212669683258
ENSG00000287470	627	0.0	ENSG00000287470	ENSG00000287470	False	0.0
ENSG00000287474	2053	219.0	ENSG00000287474	ENSG00000287474	True	0.10667316122747199
ENSG00000287475	579	0.0	ENSG00000287475	ENSG00000287475	False	0.0
ENSG00000287477	289	0.0	ENSG00000287477	ENSG00000287477	False	0.0
ENSG00000287481	339	0.0	ENSG00000287481	ENSG00000287481	False	0.0
ENSG00000287482	319	0.0	ENSG00000287482	ENSG00000287482	False	0.0
ENSG00000287483	406	0.0	ENSG00000287483	ENSG00000287483	False	0.0
ENSG00000287489	874	0.0	ENSG00000287489	ENSG00000287489	False	0.0
ENSG00000287493	229	0.0	ENSG00000287493	ENSG00000287493	False	0.0
ENSG00000287494	1861	0.0	ENSG00000287494	ENSG00000287494	False	0.0
ENSG00000287496	1503	0.0	ENSG00000287496	ENSG00000287496	False	0.0
ENSG00000287497	15034	0.0	ENSG00000287497	ENSG00000287497	False	0.0
ENSG00000287498	708	0.0	ENSG00000287498	ENSG00000287498	False	0.0
ENSG00000287500	571	0.0	ENSG00000287500	ENSG00000287500	False	0.0
ENSG00000287502	1475	0.0	ENSG00000287502	ENSG00000287502	False	0.0
ENSG00000287503	2168	0.0	ENSG00000287503	ENSG00000287503	False	0.0
ENSG00000287507	1223	0.0	ENSG00000287507	ENSG00000287507	False	0.0
ENSG00000287508	2320	0.0	ENSG00000287508	ENSG00000287508	False	0.0
ENSG00000287509	855	135.0	ENSG00000287509	ENSG00000287509	True	0.15789473684210525
ENSG00000287510	6810	0.0	ENSG00000287510	ENSG00000287510	False	0.0
ENSG00000287511	633	0.0	ENSG00000287511	ENSG00000287511	False	0.0
ENSG00000287512	452	38.0	ENSG00000287512	ENSG00000287512	True	0.084070796460177
ENSG00000287513	358	0.0	ENSG00000287513	ENSG00000287513	False	0.0
ENSG00000287516	1381	0.0	ENSG00000287516	ENSG00000287516	False	0.0
ENSG00000287518	745	105.0	ENSG00000287518	ENSG00000287518	False	0.14093959731543623
ENSG00000287520	203	0.0	ENSG00000287520	ENSG00000287520	False	0.0
ENSG00000287525	2396	0.0	ENSG00000287525	ENSG00000287525	False	0.0
ENSG00000287527	623	0.0	ENSG00000287527	ENSG00000287527	False	0.0
ENSG00000287529	355	0.0	ENSG00000287529	ENSG00000287529	False	0.0
ENSG00000287530	5693	0.0	ENSG00000287530	ENSG00000287530	False	0.0
ENSG00000287532	2814	0.0	ENSG00000287532	ENSG00000287532	False	0.0
ENSG00000287533	564	0.0	ENSG00000287533	ENSG00000287533	False	0.0
ENSG00000287534	875	0.0	ENSG00000287534	ENSG00000287534	False	0.0
ENSG00000287535	427	0.0	ENSG00000287535	ENSG00000287535	False	0.0
ENSG00000287536	355	0.0	ENSG00000287536	ENSG00000287536	False	0.0
ENSG00000287537	305	0.0	ENSG00000287537	ENSG00000287537	False	0.0
ENSG00000287539	3190	0.0	ENSG00000287539	ENSG00000287539	False	0.0
ENSG00000287543	424	0.0	ENSG00000287543	ENSG00000287543	False	0.0
ENSG00000287544	295	0.0	ENSG00000287544	ENSG00000287544	True	0.0
ENSG00000287546	210	0.0	ENSG00000287546	ENSG00000287546	False	0.0
ENSG00000287548	737	0.0	ENSG00000287548	ENSG00000287548	False	0.0
ENSG00000287551	565	0.0	ENSG00000287551	ENSG00000287551	False	0.0
ENSG00000287553	1110	75.0	ENSG00000287553	ENSG00000287553	False	0.06756756756756757
ENSG00000287554	1599	0.0	ENSG00000287554	ENSG00000287554	False	0.0
ENSG00000287555	14459	0.0	ENSG00000287555	ENSG00000287555	False	0.0
ENSG00000287559	206	0.0	ENSG00000287559	ENSG00000287559	True	0.0
ENSG00000287560	299	0.0	ENSG00000287560	ENSG00000287560	False	0.0
ENSG00000287561	436	0.0	ENSG00000287561	ENSG00000287561	False	0.0
ENSG00000287562	5652	0.0	ENSG00000287562	ENSG00000287562	False	0.0
ENSG00000287564	1372	0.0	ENSG00000287564	ENSG00000287564	False	0.0
ENSG00000287568	1631	0.0	ENSG00000287568	ENSG00000287568	False	0.0
ENSG00000287569	10962	10318.0	ENSG00000287569	ENSG00000287569	True	0.9412515964240102
ENSG00000287570	672	0.0	ENSG00000287570	ENSG00000287570	False	0.0
ENSG00000287574	2440	0.0	ENSG00000287574	ENSG00000287574	False	0.0
ENSG00000287575	363	0.0	ENSG00000287575	ENSG00000287575	False	0.0
ENSG00000287576	6540	0.0	ENSG00000287576	ENSG00000287576	False	0.0
ENSG00000287580	5815	0.0	ENSG00000287580	ENSG00000287580	False	0.0
ENSG00000287581	958	0.0	ENSG00000287581	ENSG00000287581	False	0.0
ENSG00000287584	4715	0.0	ENSG00000287584	ENSG00000287584	False	0.0
ENSG00000287587	255	0.0	ENSG00000287587	ENSG00000287587	False	0.0
ENSG00000287590	411	0.0	ENSG00000287590	ENSG00000287590	False	0.0
ENSG00000287591	1154	756.0	ENSG00000287591	ENSG00000287591	False	0.6551126516464472
ENSG00000287592	794	0.0	ENSG00000287592	ENSG00000287592	False	0.0
ENSG00000287593	1598	0.0	ENSG00000287593	ENSG00000287593	False	0.0
ENSG00000287595	871	0.0	ENSG00000287595	ENSG00000287595	False	0.0
ENSG00000287597	665	0.0	ENSG00000287597	ENSG00000287597	False	0.0
ENSG00000287599	553	243.0	ENSG00000287599	ENSG00000287599	True	0.4394213381555154
ENSG00000287600	933	0.0	ENSG00000287600	ENSG00000287600	False	0.0
ENSG00000287601	2495	0.0	ENSG00000287601	ENSG00000287601	False	0.0
ENSG00000287603	278	0.0	ENSG00000287603	ENSG00000287603	False	0.0
ENSG00000287608	8433	0.0	ENSG00000287608	ENSG00000287608	False	0.0
ENSG00000287609	431	0.0	ENSG00000287609	ENSG00000287609	False	0.0
ENSG00000287613	7488	0.0	ENSG00000287613	ENSG00000287613	False	0.0
ENSG00000287614	254	86.0	ENSG00000287614	ENSG00000287614	True	0.33858267716535434
ENSG00000287616	200	0.0	ENSG00000287616	ENSG00000287616	False	0.0
ENSG00000287617	235	0.0	ENSG00000287617	ENSG00000287617	False	0.0
ENSG00000287619	630	0.0	ENSG00000287619	ENSG00000287619	False	0.0
ENSG00000287620	1840	0.0	ENSG00000287620	ENSG00000287620	False	0.0
ENSG00000287621	512	0.0	ENSG00000287621	ENSG00000287621	False	0.0
ENSG00000287623	593	0.0	ENSG00000287623	ENSG00000287623	False	0.0
ENSG00000287624	1526	0.0	ENSG00000287624	ENSG00000287624	False	0.0
ENSG00000287625	7010	0.0	ENSG00000287625	ENSG00000287625	False	0.0
ENSG00000287626	1449	0.0	ENSG00000287626	ENSG00000287626	False	0.0
ENSG00000287627	1548	0.0	ENSG00000287627	ENSG00000287627	False	0.0
ENSG00000287629	4039	0.0	ENSG00000287629	ENSG00000287629	False	0.0
ENSG00000287630	2175	0.0	ENSG00000287630	ENSG00000287630	False	0.0
ENSG00000287631	3628	83.0	ENSG00000287631	ENSG00000287631	False	0.022877618522601985
ENSG00000287632	355	0.0	ENSG00000287632	ENSG00000287632	False	0.0
ENSG00000287637	299	0.0	ENSG00000287637	ENSG00000287637	True	0.0
ENSG00000287640	1141	0.0	ENSG00000287640	ENSG00000287640	False	0.0
ENSG00000287642	702	0.0	ENSG00000287642	ENSG00000287642	False	0.0
ENSG00000287643	9381	0.0	ENSG00000287643	ENSG00000287643	False	0.0
ENSG00000287644	13853	0.0	ENSG00000287644	ENSG00000287644	False	0.0
ENSG00000287645	1596	0.0	ENSG00000287645	ENSG00000287645	False	0.0
ENSG00000287646	1427	0.0	ENSG00000287646	ENSG00000287646	False	0.0
ENSG00000287647	952	0.0	ENSG00000287647	ENSG00000287647	False	0.0
ENSG00000287649	205	0.0	ENSG00000287649	ENSG00000287649	False	0.0
ENSG00000287650	3641	0.0	ENSG00000287650	ENSG00000287650	False	0.0
ENSG00000287651	1291	0.0	ENSG00000287651	ENSG00000287651	False	0.0
ENSG00000287652	204	0.0	ENSG00000287652	ENSG00000287652	False	0.0
ENSG00000287654	852	0.0	ENSG00000287654	ENSG00000287654	False	0.0
ENSG00000287655	858	0.0	ENSG00000287655	ENSG00000287655	False	0.0
ENSG00000287656	264	0.0	ENSG00000287656	ENSG00000287656	False	0.0
ENSG00000287657	847	0.0	ENSG00000287657	ENSG00000287657	False	0.0
ENSG00000287658	481	0.0	ENSG00000287658	ENSG00000287658	False	0.0
ENSG00000287663	291	0.0	ENSG00000287663	ENSG00000287663	False	0.0
ENSG00000287665	6198	2711.0	ENSG00000287665	ENSG00000287665	True	0.4373991610196838
ENSG00000287670	2001	0.0	ENSG00000287670	ENSG00000287670	False	0.0
ENSG00000287671	454	0.0	ENSG00000287671	ENSG00000287671	False	0.0
ENSG00000287672	379	0.0	ENSG00000287672	ENSG00000287672	False	0.0
ENSG00000287673	570	0.0	ENSG00000287673	ENSG00000287673	False	0.0
ENSG00000287676	323	0.0	ENSG00000287676	ENSG00000287676	False	0.0
ENSG00000287678	2843	48.0	ENSG00000287678	ENSG00000287678	True	0.016883573689764335
ENSG00000287679	2345	0.0	ENSG00000287679	ENSG00000287679	False	0.0
ENSG00000287680	4513	0.0	ENSG00000287680	ENSG00000287680	False	0.0
ENSG00000287682	1679	540.0	ENSG00000287682	ENSG00000287682	False	0.3216200119118523
ENSG00000287683	421	0.0	ENSG00000287683	ENSG00000287683	True	0.0
ENSG00000287684	2467	0.0	ENSG00000287684	ENSG00000287684	False	0.0
ENSG00000287687	511	0.0	ENSG00000287687	ENSG00000287687	False	0.0
ENSG00000287688	831	0.0	ENSG00000287688	ENSG00000287688	False	0.0
ENSG00000287690	338	0.0	ENSG00000287690	ENSG00000287690	False	0.0
ENSG00000287691	5636	0.0	ENSG00000287691	ENSG00000287691	False	0.0
ENSG00000287692	11907	0.0	ENSG00000287692	ENSG00000287692	False	0.0
ENSG00000287693	268	0.0	ENSG00000287693	ENSG00000287693	False	0.0
ENSG00000287695	5104	414.0	ENSG00000287695	ENSG00000287695	True	0.08111285266457681
ENSG00000287697	15424	0.0	ENSG00000287697	ENSG00000287697	False	0.0
ENSG00000287700	262	0.0	ENSG00000287700	ENSG00000287700	False	0.0
ENSG00000287702	8310	0.0	ENSG00000287702	ENSG00000287702	False	0.0
ENSG00000287707	1272	0.0	ENSG00000287707	ENSG00000287707	False	0.0
ENSG00000287708	209	0.0	ENSG00000287708	ENSG00000287708	False	0.0
ENSG00000287709	586	0.0	ENSG00000287709	ENSG00000287709	False	0.0
ENSG00000287710	10030	0.0	ENSG00000287710	ENSG00000287710	False	0.0
ENSG00000287712	620	0.0	ENSG00000287712	ENSG00000287712	False	0.0
ENSG00000287713	718	0.0	ENSG00000287713	ENSG00000287713	False	0.0
ENSG00000287714	1611	0.0	ENSG00000287714	ENSG00000287714	False	0.0
ENSG00000287715	661	0.0	ENSG00000287715	ENSG00000287715	False	0.0
ENSG00000287720	3044	0.0	ENSG00000287720	ENSG00000287720	False	0.0
ENSG00000287721	567	0.0	ENSG00000287721	ENSG00000287721	True	0.0
ENSG00000287724	293	0.0	ENSG00000287724	ENSG00000287724	False	0.0
ENSG00000287726	674	0.0	ENSG00000287726	ENSG00000287726	False	0.0
ENSG00000287727	2185	0.0	ENSG00000287727	ENSG00000287727	False	0.0
ENSG00000287729	360	0.0	ENSG00000287729	ENSG00000287729	False	0.0
ENSG00000287733	41349	0.0	ENSG00000287733	ENSG00000287733	False	0.0
ENSG00000287735	1750	0.0	ENSG00000287735	ENSG00000287735	False	0.0
ENSG00000287736	10071	2992.0	ENSG00000287736	PTCSC1	True	0.2970906563399861
ENSG00000287737	1845	0.0	ENSG00000287737	ENSG00000287737	False	0.0
ENSG00000287738	609	0.0	ENSG00000287738	ENSG00000287738	False	0.0
ENSG00000287740	897	0.0	ENSG00000287740	ENSG00000287740	False	0.0
ENSG00000287742	412	0.0	ENSG00000287742	ENSG00000287742	False	0.0
ENSG00000287745	934	361.0	ENSG00000287745	ENSG00000287745	True	0.38650963597430404
ENSG00000287749	533	178.0	ENSG00000287749	ENSG00000287749	False	0.3339587242026266
ENSG00000287750	1670	0.0	ENSG00000287750	LINC03026	False	0.0
ENSG00000287756	2267	0.0	ENSG00000287756	ENSG00000287756	False	0.0
ENSG00000287757	987	0.0	ENSG00000287757	ENSG00000287757	False	0.0
ENSG00000287759	1810	0.0	ENSG00000287759	ENSG00000287759	False	0.0
ENSG00000287760	730	0.0	ENSG00000287760	ENSG00000287760	False	0.0
ENSG00000287761	220	0.0	ENSG00000287761	ENSG00000287761	False	0.0
ENSG00000287762	1067	0.0	ENSG00000287762	ENSG00000287762	False	0.0
ENSG00000287763	1576	0.0	ENSG00000287763	ENSG00000287763	False	0.0
ENSG00000287765	7003	0.0	ENSG00000287765	ENSG00000287765	False	0.0
ENSG00000287766	1631	0.0	ENSG00000287766	ENSG00000287766	False	0.0
ENSG00000287767	1221	5.0	ENSG00000287767	ENSG00000287767	False	0.004095004095004095
ENSG00000287769	1966	0.0	ENSG00000287769	ENSG00000287769	False	0.0
ENSG00000287774	200	0.0	ENSG00000287774	ENSG00000287774	False	0.0
ENSG00000287776	12732	0.0	ENSG00000287776	ENSG00000287776	False	0.0
ENSG00000287777	583	0.0	ENSG00000287777	ENSG00000287777	False	0.0
ENSG00000287778	9553	0.0	ENSG00000287778	ENSG00000287778	False	0.0
ENSG00000287780	1986	0.0	ENSG00000287780	ENSG00000287780	False	0.0
ENSG00000287781	531	1.0	ENSG00000287781	ENSG00000287781	False	0.0018832391713747645
ENSG00000287783	285	0.0	ENSG00000287783	ENSG00000287783	False	0.0
ENSG00000287786	620	216.0	ENSG00000287786	ENSG00000287786	False	0.34838709677419355
ENSG00000287787	460	92.0	ENSG00000287787	ENSG00000287787	True	0.2
ENSG00000287789	3228	0.0	ENSG00000287789	ENSG00000287789	False	0.0
ENSG00000287796	4072	1.0	ENSG00000287796	ENSG00000287796	False	0.0002455795677799607
ENSG00000287799	3040	0.0	ENSG00000287799	ENSG00000287799	False	0.0
ENSG00000287804	876	0.0	ENSG00000287804	ENSG00000287804	False	0.0
ENSG00000287805	1137	4.0	ENSG00000287805	ENSG00000287805	False	0.003518029903254178
ENSG00000287806	630	0.0	ENSG00000287806	ENSG00000287806	False	0.0
ENSG00000287807	4191	0.0	ENSG00000287807	ENSG00000287807	False	0.0
ENSG00000287808	9642	0.0	ENSG00000287808	DHX9-AS1	False	0.0
ENSG00000287809	3088	0.0	ENSG00000287809	ENSG00000287809	False	0.0
ENSG00000287811	13798	0.0	ENSG00000287811	ENSG00000287811	False	0.0
ENSG00000287812	466	0.0	ENSG00000287812	ENSG00000287812	False	0.0
ENSG00000287813	688	335.0	ENSG00000287813	ENSG00000287813	True	0.48691860465116277
ENSG00000287814	217	0.0	ENSG00000287814	ENSG00000287814	False	0.0
ENSG00000287815	947	0.0	ENSG00000287815	ENSG00000287815	False	0.0
ENSG00000287817	3916	3897.0	ENSG00000287817	ENSG00000287817	True	0.9951481103166496
ENSG00000287821	898	0.0	ENSG00000287821	ENSG00000287821	False	0.0
ENSG00000287822	2713	0.0	ENSG00000287822	ENSG00000287822	False	0.0
ENSG00000287823	1470	0.0	ENSG00000287823	ENSG00000287823	False	0.0
ENSG00000287825	14208	0.0	ENSG00000287825	ENSG00000287825	False	0.0
ENSG00000287828	702	0.0	ENSG00000287828	ENSG00000287828	False	0.0
ENSG00000287829	4879	4735.0	ENSG00000287829	ENSG00000287829	True	0.9704857552777209
ENSG00000287830	230	0.0	ENSG00000287830	ENSG00000287830	False	0.0
ENSG00000287833	310	0.0	ENSG00000287833	ENSG00000287833	False	0.0
ENSG00000287834	899	0.0	ENSG00000287834	ENSG00000287834	False	0.0
ENSG00000287837	4005	476.0	ENSG00000287837	ENSG00000287837	True	0.11885143570536828
ENSG00000287838	2723	0.0	ENSG00000287838	ENSG00000287838	False	0.0
ENSG00000287839	32830	0.0	ENSG00000287839	ENSG00000287839	False	0.0
ENSG00000287840	825	94.0	ENSG00000287840	ENSG00000287840	True	0.11393939393939394
ENSG00000287842	1017	910.0	ENSG00000287842	ENSG00000287842	True	0.8947885939036382
ENSG00000287844	226	0.0	ENSG00000287844	ENSG00000287844	False	0.0
ENSG00000287848	438	0.0	ENSG00000287848	ENSG00000287848	False	0.0
ENSG00000287851	1899	0.0	ENSG00000287851	ENSG00000287851	False	0.0
ENSG00000287853	1531	0.0	ENSG00000287853	ENSG00000287853	False	0.0
ENSG00000287855	11931	0.0	ENSG00000287855	ENSG00000287855	False	0.0
ENSG00000287857	7644	0.0	ENSG00000287857	ENSG00000287857	False	0.0
ENSG00000287858	920	0.0	ENSG00000287858	ENSG00000287858	False	0.0
ENSG00000287859	1667	0.0	ENSG00000287859	ENSG00000287859	False	0.0
ENSG00000287860	4152	0.0	ENSG00000287860	ENSG00000287860	False	0.0
ENSG00000287861	1600	0.0	ENSG00000287861	ENSG00000287861	False	0.0
ENSG00000287862	227	0.0	ENSG00000287862	ENSG00000287862	True	0.0
ENSG00000287863	294	0.0	ENSG00000287863	ENSG00000287863	False	0.0
ENSG00000287865	368	0.0	ENSG00000287865	ENSG00000287865	True	0.0
ENSG00000287868	8442	0.0	ENSG00000287868	ENSG00000287868	False	0.0
ENSG00000287870	439	0.0	ENSG00000287870	ENSG00000287870	False	0.0
ENSG00000287872	292	0.0	ENSG00000287872	ENSG00000287872	False	0.0
ENSG00000287875	5067	0.0	ENSG00000287875	ENSG00000287875	False	0.0
ENSG00000287878	5021	0.0	ENSG00000287878	ENSG00000287878	False	0.0
ENSG00000287879	496	0.0	ENSG00000287879	ENSG00000287879	False	0.0
ENSG00000287883	200	0.0	ENSG00000287883	ENSG00000287883	False	0.0
ENSG00000287884	956	0.0	ENSG00000287884	ENSG00000287884	False	0.0
ENSG00000287886	600	0.0	ENSG00000287886	ENSG00000287886	False	0.0
ENSG00000287891	24643	0.0	ENSG00000287891	ENSG00000287891	False	0.0
ENSG00000287892	1890	300.0	ENSG00000287892	ENSG00000287892	True	0.15873015873015872
ENSG00000287895	687	0.0	ENSG00000287895	ENSG00000287895	False	0.0
ENSG00000287896	1066	0.0	ENSG00000287896	ENSG00000287896	False	0.0
ENSG00000287897	1289	107.0	ENSG00000287897	ENSG00000287897	True	0.08301008533747091
ENSG00000287900	424	0.0	ENSG00000287900	ENSG00000287900	False	0.0
ENSG00000287901	222	0.0	ENSG00000287901	ENSG00000287901	False	0.0
ENSG00000287905	318	104.0	ENSG00000287905	ENSG00000287905	True	0.3270440251572327
ENSG00000287906	1594	1473.0	ENSG00000287906	ENSG00000287906	True	0.9240903387703889
ENSG00000287910	751	0.0	ENSG00000287910	ENSG00000287910	False	0.0
ENSG00000287913	356	0.0	ENSG00000287913	ENSG00000287913	False	0.0
ENSG00000287916	7112	22.0	ENSG00000287916	ENSG00000287916	True	0.003093363329583802
ENSG00000287917	2089	0.0	ENSG00000287917	ENSG00000287917	False	0.0
ENSG00000287918	1016	0.0	ENSG00000287918	ENSG00000287918	False	0.0
ENSG00000287919	247	0.0	ENSG00000287919	ENSG00000287919	False	0.0
ENSG00000287920	13457	0.0	ENSG00000287920	ENSG00000287920	False	0.0
ENSG00000287921	370	0.0	ENSG00000287921	ENSG00000287921	False	0.0
ENSG00000287923	847	0.0	ENSG00000287923	ENSG00000287923	False	0.0
ENSG00000287925	3006	0.0	ENSG00000287925	ENSG00000287925	False	0.0
ENSG00000287929	452	0.0	ENSG00000287929	ENSG00000287929	False	0.0
ENSG00000287931	893	0.0	ENSG00000287931	ENSG00000287931	False	0.0
ENSG00000287932	4349	3671.0	ENSG00000287932	ENSG00000287932	True	0.8441020924350425
ENSG00000287933	8483	684.0	ENSG00000287933	ENSG00000287933	False	0.08063185193917247
ENSG00000287934	2904	0.0	ENSG00000287934	ENSG00000287934	False	0.0
ENSG00000287935	572	0.0	ENSG00000287935	ENSG00000287935	False	0.0
ENSG00000287936	460	0.0	ENSG00000287936	ENSG00000287936	False	0.0
ENSG00000287937	1778	0.0	ENSG00000287937	ENSG00000287937	False	0.0
ENSG00000287943	232	0.0	ENSG00000287943	ENSG00000287943	True	0.0
ENSG00000287944	268	0.0	ENSG00000287944	ENSG00000287944	False	0.0
ENSG00000287945	2874	0.0	ENSG00000287945	ENSG00000287945	False	0.0
ENSG00000287948	426	0.0	ENSG00000287948	ENSG00000287948	False	0.0
ENSG00000287950	2606	0.0	ENSG00000287950	ENSG00000287950	False	0.0
ENSG00000287952	1480	0.0	ENSG00000287952	ENSG00000287952	False	0.0
ENSG00000287955	255	0.0	ENSG00000287955	ENSG00000287955	False	0.0
ENSG00000287957	6997	0.0	ENSG00000287957	ENSG00000287957	False	0.0
ENSG00000287958	4894	0.0	ENSG00000287958	ENSG00000287958	False	0.0
ENSG00000287959	1339	0.0	ENSG00000287959	ENSG00000287959	False	0.0
ENSG00000287961	418	0.0	ENSG00000287961	ENSG00000287961	False	0.0
ENSG00000287965	5596	129.0	ENSG00000287965	ENSG00000287965	True	0.023052180128663332
ENSG00000287966	4066	1.0	ENSG00000287966	LARRPM	True	0.00024594195769798326
ENSG00000287967	1900	0.0	ENSG00000287967	ENSG00000287967	False	0.0
ENSG00000287969	374	0.0	ENSG00000287969	ENSG00000287969	False	0.0
ENSG00000287970	10998	0.0	ENSG00000287970	ENSG00000287970	False	0.0
ENSG00000287971	347	0.0	ENSG00000287971	ENSG00000287971	False	0.0
ENSG00000287972	276	0.0	ENSG00000287972	ENSG00000287972	False	0.0
ENSG00000287973	2821	0.0	ENSG00000287973	ENSG00000287973	False	0.0
ENSG00000287974	511	284.0	ENSG00000287974	ENSG00000287974	True	0.5557729941291585
ENSG00000287975	1398	0.0	ENSG00000287975	ENSG00000287975	False	0.0
ENSG00000287978	60717	0.0	ENSG00000287978	ENSG00000287978	False	0.0
ENSG00000287979	98155	0.0	ENSG00000287979	ENSG00000287979	False	0.0
ENSG00000287983	608	0.0	ENSG00000287983	ENSG00000287983	False	0.0
ENSG00000287985	345	0.0	ENSG00000287985	ENSG00000287985	False	0.0
ENSG00000287986	1481	0.0	ENSG00000287986	ENSG00000287986	False	0.0
ENSG00000287989	5672	0.0	ENSG00000287989	ENSG00000287989	False	0.0
ENSG00000287990	1081	0.0	ENSG00000287990	ENSG00000287990	False	0.0
ENSG00000287991	967	0.0	ENSG00000287991	ENSG00000287991	False	0.0
ENSG00000287997	407	0.0	ENSG00000287997	EBF3-AS1	False	0.0
ENSG00000287998	366	0.0	ENSG00000287998	ENSG00000287998	False	0.0
ENSG00000287999	7016	0.0	ENSG00000287999	ENSG00000287999	False	0.0
ENSG00000288009	2788	0.0	ENSG00000288009	ENSG00000288009	False	0.0
ENSG00000288010	448	0.0	ENSG00000288010	ENSG00000288010	False	0.0
ENSG00000288012	19530	0.0	ENSG00000288012	ENSG00000288012	False	0.0
ENSG00000288016	1606	0.0	ENSG00000288016	ENSG00000288016	False	0.0
ENSG00000288018	6364	0.0	ENSG00000288018	ENSG00000288018	False	0.0
ENSG00000288021	321	0.0	ENSG00000288021	ENSG00000288021	False	0.0
ENSG00000288022	321	0.0	ENSG00000288022	ENSG00000288022	False	0.0
ENSG00000288023	778	0.0	ENSG00000288023	ENSG00000288023	False	0.0
ENSG00000288025	4608	0.0	ENSG00000288025	ENSG00000288025	False	0.0
ENSG00000288029	431	0.0	ENSG00000288029	ENSG00000288029	False	0.0
ENSG00000288032	2757	1423.0	ENSG00000288032	ENSG00000288032	True	0.5161407326804498
ENSG00000288033	2242	0.0	ENSG00000288033	ENSG00000288033	False	0.0
ENSG00000288037	416	0.0	ENSG00000288037	ENSG00000288037	False	0.0
ENSG00000288039	294	0.0	ENSG00000288039	ENSG00000288039	False	0.0
