release_candidate	srr	gse	species	platform	isoquant_cells	isoquant_transcripts_documented	isoquant_transcripts_registry	isoquant_path_registry	isoquant_path_resolved	isoquant_dir_available	isoquant_search_dir	isoquant_file_stem	gene_counts_available	gene_counts_path	gene_counts_bytes	transcript_counts_available	transcript_counts_path	transcript_counts_bytes	read_assignments_available	read_assignments_path	read_assignments_bytes	transcript_models_available	transcript_models_path	transcript_models_bytes	extended_annotation_available	extended_annotation_path	extended_annotation_bytes	discovered_transcript_counts_available	discovered_transcript_counts_path	discovered_transcript_counts_bytes	diu_available	diu_path	diu_bytes	apa_available	apa_path	apa_bytes	junction_available	junction_path	junction_bytes	ase_available	ase_path	ase_bytes	file_contract_status
scTHREAD_NAR_release_20260803	SRR14808729	GSE178175	human	PacBio	7738	True	19118	data/isoquant/GSE178175/SRR14808729	data/isoquant/GSE178175/SRR14808729	True	data/isoquant/GSE178175/SRR14808729/SRR14808729	SRR14808729	True	data/isoquant/GSE178175/SRR14808729/SRR14808729/SRR14808729.gene_counts.tsv	819917	True	data/isoquant/GSE178175/SRR14808729/SRR14808729/SRR14808729.transcript_counts.tsv	4749421	True	data/isoquant/GSE178175/SRR14808729/SRR14808729/SRR14808729.read_assignments.tsv.gz	48090114	True	data/isoquant/GSE178175/SRR14808729/SRR14808729/SRR14808729.transcript_models.gtf	137336788	True	data/isoquant/GSE178175/SRR14808729/SRR14808729/SRR14808729.extended_annotation.gtf	1368027995	True	data/isoquant/GSE178175/SRR14808729/SRR14808729/SRR14808729.discovered_transcript_counts.tsv	1655028	True	results/paper1/f2_grammar/agg_diu/SRR14808729.diu.parquet	125509	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808729.ase_ct.parquet	302956	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808730	GSE178175	human	PacBio	7658	True	18013	data/isoquant/GSE178175/SRR14808730	data/isoquant/GSE178175/SRR14808730	True	data/isoquant/GSE178175/SRR14808730/SRR14808730	SRR14808730	True	data/isoquant/GSE178175/SRR14808730/SRR14808730/SRR14808730.gene_counts.tsv	819226	True	data/isoquant/GSE178175/SRR14808730/SRR14808730/SRR14808730.transcript_counts.tsv	4749024	True	data/isoquant/GSE178175/SRR14808730/SRR14808730/SRR14808730.read_assignments.tsv.gz	42986780	True	data/isoquant/GSE178175/SRR14808730/SRR14808730/SRR14808730.transcript_models.gtf	132845705	True	data/isoquant/GSE178175/SRR14808730/SRR14808730/SRR14808730.extended_annotation.gtf	1365629600	True	data/isoquant/GSE178175/SRR14808730/SRR14808730/SRR14808730.discovered_transcript_counts.tsv	1515207	True	results/paper1/f2_grammar/agg_diu/SRR14808730.diu.parquet	103802	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808730.ase_ct.parquet	289194	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808732	GSE178175	human	PacBio	7745	True	17763	data/isoquant/GSE178175/SRR14808732	data/isoquant/GSE178175/SRR14808732	True	data/isoquant/GSE178175/SRR14808732/SRR14808732	SRR14808732	True	data/isoquant/GSE178175/SRR14808732/SRR14808732/SRR14808732.gene_counts.tsv	819078	True	data/isoquant/GSE178175/SRR14808732/SRR14808732/SRR14808732.transcript_counts.tsv	4748927	True	data/isoquant/GSE178175/SRR14808732/SRR14808732/SRR14808732.read_assignments.tsv.gz	41303203	True	data/isoquant/GSE178175/SRR14808732/SRR14808732/SRR14808732.transcript_models.gtf	130111761	True	data/isoquant/GSE178175/SRR14808732/SRR14808732/SRR14808732.extended_annotation.gtf	1363910561	True	data/isoquant/GSE178175/SRR14808732/SRR14808732/SRR14808732.discovered_transcript_counts.tsv	1458010	True	results/paper1/f2_grammar/agg_diu/SRR14808732.diu.parquet	94767	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808732.ase_ct.parquet	281644	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808733	GSE178175	human	PacBio	7692	True	17390	data/isoquant/GSE178175/SRR14808733	data/isoquant/GSE178175/SRR14808733	True	data/isoquant/GSE178175/SRR14808733/SRR14808733	SRR14808733	True	data/isoquant/GSE178175/SRR14808733/SRR14808733/SRR14808733.gene_counts.tsv	818855	True	data/isoquant/GSE178175/SRR14808733/SRR14808733/SRR14808733.transcript_counts.tsv	4748802	True	data/isoquant/GSE178175/SRR14808733/SRR14808733/SRR14808733.read_assignments.tsv.gz	39406603	True	data/isoquant/GSE178175/SRR14808733/SRR14808733/SRR14808733.transcript_models.gtf	127923996	True	data/isoquant/GSE178175/SRR14808733/SRR14808733/SRR14808733.extended_annotation.gtf	1363126007	True	data/isoquant/GSE178175/SRR14808733/SRR14808733/SRR14808733.discovered_transcript_counts.tsv	1405896	True	results/paper1/f2_grammar/agg_diu/SRR14808733.diu.parquet	89384	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808733.ase_ct.parquet	275855	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808735	GSE178175	human	PacBio	7639	True	16457	data/isoquant/GSE178175/SRR14808735	data/isoquant/GSE178175/SRR14808735	True	data/isoquant/GSE178175/SRR14808735/SRR14808735	SRR14808735	True	data/isoquant/GSE178175/SRR14808735/SRR14808735/SRR14808735.gene_counts.tsv	818065	True	data/isoquant/GSE178175/SRR14808735/SRR14808735/SRR14808735.transcript_counts.tsv	4748460	True	data/isoquant/GSE178175/SRR14808735/SRR14808735/SRR14808735.read_assignments.tsv.gz	34840268	True	data/isoquant/GSE178175/SRR14808735/SRR14808735/SRR14808735.transcript_models.gtf	122687176	True	data/isoquant/GSE178175/SRR14808735/SRR14808735/SRR14808735.extended_annotation.gtf	1360508750	True	data/isoquant/GSE178175/SRR14808735/SRR14808735/SRR14808735.discovered_transcript_counts.tsv	1248935	True	results/paper1/f2_grammar/agg_diu/SRR14808735.diu.parquet	72951	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808735.ase_ct.parquet	261313	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808736	GSE178175	human	PacBio	5851	True	9020	data/isoquant/GSE178175/SRR14808736	data/isoquant/GSE178175/SRR14808736	True	data/isoquant/GSE178175/SRR14808736/SRR14808736	SRR14808736	True	data/isoquant/GSE178175/SRR14808736/SRR14808736/SRR14808736.gene_counts.tsv	813785	True	data/isoquant/GSE178175/SRR14808736/SRR14808736/SRR14808736.transcript_counts.tsv	4746907	True	data/isoquant/GSE178175/SRR14808736/SRR14808736/SRR14808736.read_assignments.tsv.gz	12767611	True	data/isoquant/GSE178175/SRR14808736/SRR14808736/SRR14808736.transcript_models.gtf	80717165	True	data/isoquant/GSE178175/SRR14808736/SRR14808736/SRR14808736.extended_annotation.gtf	1344417158	True	data/isoquant/GSE178175/SRR14808736/SRR14808736/SRR14808736.discovered_transcript_counts.tsv	478155	False		0	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808736.ase_ct.parquet	110209	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808737	GSE178175	human	PacBio	3881	True	4260	data/isoquant/GSE178175/SRR14808737	data/isoquant/GSE178175/SRR14808737	True	data/isoquant/GSE178175/SRR14808737/SRR14808737	SRR14808737	True	data/isoquant/GSE178175/SRR14808737/SRR14808737/SRR14808737.gene_counts.tsv	811434	True	data/isoquant/GSE178175/SRR14808737/SRR14808737/SRR14808737.transcript_counts.tsv	4746277	True	data/isoquant/GSE178175/SRR14808737/SRR14808737/SRR14808737.read_assignments.tsv.gz	4338932	True	data/isoquant/GSE178175/SRR14808737/SRR14808737/SRR14808737.transcript_models.gtf	49239948	True	data/isoquant/GSE178175/SRR14808737/SRR14808737/SRR14808737.extended_annotation.gtf	1339508452	True	data/isoquant/GSE178175/SRR14808737/SRR14808737/SRR14808737.discovered_transcript_counts.tsv	174741	True	results/paper1/f2_grammar/agg_diu/SRR14808737.diu.parquet	35630	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808737.ase_ct.parquet	37613	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808738	GSE178175	human	PacBio	4719	True	6213	data/isoquant/GSE178175/SRR14808738	data/isoquant/GSE178175/SRR14808738	True	data/isoquant/GSE178175/SRR14808738/SRR14808738	SRR14808738	True	data/isoquant/GSE178175/SRR14808738/SRR14808738/SRR14808738.gene_counts.tsv	812287	True	data/isoquant/GSE178175/SRR14808738/SRR14808738/SRR14808738.transcript_counts.tsv	4746477	True	data/isoquant/GSE178175/SRR14808738/SRR14808738/SRR14808738.read_assignments.tsv.gz	7271172	True	data/isoquant/GSE178175/SRR14808738/SRR14808738/SRR14808738.transcript_models.gtf	63921115	True	data/isoquant/GSE178175/SRR14808738/SRR14808738/SRR14808738.extended_annotation.gtf	1341161610	True	data/isoquant/GSE178175/SRR14808738/SRR14808738/SRR14808738.discovered_transcript_counts.tsv	286301	True	results/paper1/f2_grammar/agg_diu/SRR14808738.diu.parquet	58250	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808738.ase_ct.parquet	63655	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808739	GSE178175	human	PacBio	4243	True	5050	data/isoquant/GSE178175/SRR14808739	data/isoquant/GSE178175/SRR14808739	True	data/isoquant/GSE178175/SRR14808739/SRR14808739	SRR14808739	True	data/isoquant/GSE178175/SRR14808739/SRR14808739/SRR14808739.gene_counts.tsv	811774	True	data/isoquant/GSE178175/SRR14808739/SRR14808739/SRR14808739.transcript_counts.tsv	4746348	True	data/isoquant/GSE178175/SRR14808739/SRR14808739/SRR14808739.read_assignments.tsv.gz	5587224	True	data/isoquant/GSE178175/SRR14808739/SRR14808739/SRR14808739.transcript_models.gtf	55118981	True	data/isoquant/GSE178175/SRR14808739/SRR14808739/SRR14808739.extended_annotation.gtf	1340083979	True	data/isoquant/GSE178175/SRR14808739/SRR14808739/SRR14808739.discovered_transcript_counts.tsv	218722	True	results/paper1/f2_grammar/agg_diu/SRR14808739.diu.parquet	44341	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808739.ase_ct.parquet	48709	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808740	GSE178175	human	PacBio	6239	True	11334	data/isoquant/GSE178175/SRR14808740	data/isoquant/GSE178175/SRR14808740	True	data/isoquant/GSE178175/SRR14808740/SRR14808740	SRR14808740	True	data/isoquant/GSE178175/SRR14808740/SRR14808740/SRR14808740.gene_counts.tsv	815150	True	data/isoquant/GSE178175/SRR14808740/SRR14808740/SRR14808740.transcript_counts.tsv	4747354	True	data/isoquant/GSE178175/SRR14808740/SRR14808740/SRR14808740.read_assignments.tsv.gz	18179439	True	data/isoquant/GSE178175/SRR14808740/SRR14808740/SRR14808740.transcript_models.gtf	94842203	True	data/isoquant/GSE178175/SRR14808740/SRR14808740/SRR14808740.extended_annotation.gtf	1347545817	True	data/isoquant/GSE178175/SRR14808740/SRR14808740/SRR14808740.discovered_transcript_counts.tsv	664150	True	results/paper1/f2_grammar/agg_diu/SRR14808740.diu.parquet	6885	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808740.ase_ct.parquet	144109	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808741	GSE178175	human	PacBio	4078	True	4953	data/isoquant/GSE178175/SRR14808741	data/isoquant/GSE178175/SRR14808741	True	data/isoquant/GSE178175/SRR14808741/SRR14808741	SRR14808741	True	data/isoquant/GSE178175/SRR14808741/SRR14808741/SRR14808741.gene_counts.tsv	811709	True	data/isoquant/GSE178175/SRR14808741/SRR14808741/SRR14808741.transcript_counts.tsv	4746327	True	data/isoquant/GSE178175/SRR14808741/SRR14808741/SRR14808741.read_assignments.tsv.gz	5190813	True	data/isoquant/GSE178175/SRR14808741/SRR14808741/SRR14808741.transcript_models.gtf	54768955	True	data/isoquant/GSE178175/SRR14808741/SRR14808741/SRR14808741.extended_annotation.gtf	1339957449	True	data/isoquant/GSE178175/SRR14808741/SRR14808741/SRR14808741.discovered_transcript_counts.tsv	207813	True	results/paper1/f2_grammar/agg_diu/SRR14808741.diu.parquet	42274	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808741.ase_ct.parquet	45802	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808743	GSE178175	human	ONT	7770	True	39616	data/isoquant/GSE178175/SRR14808743	data/isoquant/GSE178175/SRR14808743	True	data/isoquant/GSE178175/SRR14808743/SRR14808743	SRR14808743	True	data/isoquant/GSE178175/SRR14808743/SRR14808743/SRR14808743.gene_counts.tsv	829627	True	data/isoquant/GSE178175/SRR14808743/SRR14808743/SRR14808743.transcript_counts.tsv	4758487	True	data/isoquant/GSE178175/SRR14808743/SRR14808743/SRR14808743.read_assignments.tsv.gz	200986316	True	data/isoquant/GSE178175/SRR14808743/SRR14808743/SRR14808743.transcript_models.gtf	176094310	True	data/isoquant/GSE178175/SRR14808743/SRR14808743/SRR14808743.extended_annotation.gtf	1367215048	True	data/isoquant/GSE178175/SRR14808743/SRR14808743/SRR14808743.discovered_transcript_counts.tsv	1483856	True	results/paper1/f2_grammar/agg_diu/SRR14808743.diu.parquet	608543	True	results/paper1/f2_grammar/agg_apa/SRR14808743.apa.parquet	3671404	True	results/paper1/f2_grammar/agg_jct/SRR14808743.jct_ct.parquet	21178757	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808743.ase_ct.parquet	637343	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808744	GSE178175	human	ONT	678	True	673	data/isoquant/GSE178175/SRR14808744	data/isoquant/GSE178175/SRR14808744	True	data/isoquant/GSE178175/SRR14808744/SRR14808744	SRR14808744	True	data/isoquant/GSE178175/SRR14808744/SRR14808744/SRR14808744.gene_counts.tsv	810795	True	data/isoquant/GSE178175/SRR14808744/SRR14808744/SRR14808744.transcript_counts.tsv	4746171	True	data/isoquant/GSE178175/SRR14808744/SRR14808744/SRR14808744.read_assignments.tsv.gz	571261	True	data/isoquant/GSE178175/SRR14808744/SRR14808744/SRR14808744.transcript_models.gtf	10106825	True	data/isoquant/GSE178175/SRR14808744/SRR14808744/SRR14808744.extended_annotation.gtf	1337962419	True	data/isoquant/GSE178175/SRR14808744/SRR14808744/SRR14808744.discovered_transcript_counts.tsv	23024	True	results/paper1/f2_grammar/agg_diu/SRR14808744.diu.parquet	4101	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808744.ase_ct.parquet	6654	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808745	GSE178175	human	ONT	7879	True	57758	data/isoquant/GSE178175/SRR14808745	data/isoquant/GSE178175/SRR14808745	True	data/isoquant/GSE178175/SRR14808745/SRR14808745	SRR14808745	True	data/isoquant/GSE178175/SRR14808745/SRR14808745/SRR14808745.gene_counts.tsv	839022	True	data/isoquant/GSE178175/SRR14808745/SRR14808745/SRR14808745.transcript_counts.tsv	4775538	True	data/isoquant/GSE178175/SRR14808745/SRR14808745/SRR14808745.read_assignments.tsv.gz	622538850	True	data/isoquant/GSE178175/SRR14808745/SRR14808745/SRR14808745.transcript_models.gtf	230049306	True	data/isoquant/GSE178175/SRR14808745/SRR14808745/SRR14808745.extended_annotation.gtf	1383224330	True	data/isoquant/GSE178175/SRR14808745/SRR14808745/SRR14808745.discovered_transcript_counts.tsv	2288348	True	results/paper1/f2_grammar/agg_diu/SRR14808745.diu.parquet	1093613	True	results/paper1/f2_grammar/agg_apa/SRR14808745.apa.parquet	5703670	True	results/paper1/f2_grammar/agg_jct/SRR14808745.jct_ct.parquet	30457555	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808745.ase_ct.parquet	514835	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808746	GSE178175	human	ONT	7050	True	52084	data/isoquant/GSE178175/SRR14808746	data/isoquant/GSE178175/SRR14808746	True	data/isoquant/GSE178175/SRR14808746/SRR14808746	SRR14808746	True	data/isoquant/GSE178175/SRR14808746/SRR14808746/SRR14808746.gene_counts.tsv	834982	True	data/isoquant/GSE178175/SRR14808746/SRR14808746/SRR14808746.transcript_counts.tsv	4768166	True	data/isoquant/GSE178175/SRR14808746/SRR14808746/SRR14808746.read_assignments.tsv.gz	417400634	True	data/isoquant/GSE178175/SRR14808746/SRR14808746/SRR14808746.transcript_models.gtf	197460388	True	data/isoquant/GSE178175/SRR14808746/SRR14808746/SRR14808746.extended_annotation.gtf	1363436895	True	data/isoquant/GSE178175/SRR14808746/SRR14808746/SRR14808746.discovered_transcript_counts.tsv	1588039	True	results/paper1/f2_grammar/agg_diu/SRR14808746.diu.parquet	831771	True	results/paper1/f2_grammar/agg_apa/SRR14808746.apa.parquet	4418164	True	results/paper1/f2_grammar/agg_jct/SRR14808746.jct_ct.parquet	22099194	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808746.ase_ct.parquet	667054	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR14808747	GSE178175	human	ONT	1153	True	1181	data/isoquant/GSE178175/SRR14808747	data/isoquant/GSE178175/SRR14808747	True	data/isoquant/GSE178175/SRR14808747/SRR14808747	SRR14808747	True	data/isoquant/GSE178175/SRR14808747/SRR14808747/SRR14808747.gene_counts.tsv	810822	True	data/isoquant/GSE178175/SRR14808747/SRR14808747/SRR14808747.transcript_counts.tsv	4746175	True	data/isoquant/GSE178175/SRR14808747/SRR14808747/SRR14808747.read_assignments.tsv.gz	909008	True	data/isoquant/GSE178175/SRR14808747/SRR14808747/SRR14808747.transcript_models.gtf	15281741	True	data/isoquant/GSE178175/SRR14808747/SRR14808747/SRR14808747.extended_annotation.gtf	1338081225	True	data/isoquant/GSE178175/SRR14808747/SRR14808747/SRR14808747.discovered_transcript_counts.tsv	41296	True	results/paper1/f2_grammar/agg_diu/SRR14808747.diu.parquet	8660	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR14808747.ase_ct.parquet	7938	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR17074937	GSE178175	human	PacBio	6016	True	7227	data/isoquant/GSE178175/SRR17074937	data/isoquant/GSE178175/SRR17074937	True	data/isoquant/GSE178175/SRR17074937/SRR17074937	SRR17074937	True	data/isoquant/GSE178175/SRR17074937/SRR17074937/SRR17074937.gene_counts.tsv	813788	True	data/isoquant/GSE178175/SRR17074937/SRR17074937/SRR17074937.transcript_counts.tsv	4746499	True	data/isoquant/GSE178175/SRR17074937/SRR17074937/SRR17074937.read_assignments.tsv.gz	22314187	True	data/isoquant/GSE178175/SRR17074937/SRR17074937/SRR17074937.transcript_models.gtf	75418230	True	data/isoquant/GSE178175/SRR17074937/SRR17074937/SRR17074937.extended_annotation.gtf	1355878680	True	data/isoquant/GSE178175/SRR17074937/SRR17074937/SRR17074937.discovered_transcript_counts.tsv	1429666	True	results/paper1/f2_grammar/agg_diu/SRR17074937.diu.parquet	1790	False		0	False		0	True	results/paper1/f2_grammar/agg_ase_ct/SRR17074937.ase_ct.parquet	204662	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR17074938	GSE178175	mouse	ONT	5117	True	20565	data/isoquant/GSE178175/SRR17074938	data/isoquant/GSE178175/SRR17074938	True	data/isoquant/GSE178175/SRR17074938/SRR17074938	SRR17074938	True	data/isoquant/GSE178175/SRR17074938/SRR17074938/SRR17074938.gene_counts.tsv	820856	True	data/isoquant/GSE178175/SRR17074938/SRR17074938/SRR17074938.transcript_counts.tsv	3021434	True	data/isoquant/GSE178175/SRR17074938/SRR17074938/SRR17074938.read_assignments.tsv.gz	42313638	True	data/isoquant/GSE178175/SRR17074938/SRR17074938/SRR17074938.transcript_models.gtf	131030742	True	data/isoquant/GSE178175/SRR17074938/SRR17074938/SRR17074938.extended_annotation.gtf	762587933	True	data/isoquant/GSE178175/SRR17074938/SRR17074938/SRR17074938.discovered_transcript_counts.tsv	454537	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR16248566	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248568	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248569	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248570	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248571	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248573	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248574	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248575	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248576	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248577	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248578	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248579	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248581	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248582	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248583	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248584	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248585	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248586	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248587	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248588	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248589	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248590	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248591	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248592	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248593	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248594	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR16248595	GSE185554	mouse	ONT	1	False		data/isoquant_smartseq2/GSE185554	data/isoquant_smartseq2/GSE185554	True	data/isoquant_smartseq2/GSE185554		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
