gene	pval	effect	n_pas	qval	sig
ENSG00000104883	0.24975024975024976	0.8581610833927299	5	0.3646629613480442	False
ENSG00000215417	0.24975024975024976	0.17073170731707318	12	0.3646629613480442	False
ENSG00000170222	0.24975024975024976	0.07242990654205603	16	0.3646629613480442	False
ENSG00000197114	0.24975024975024976	0.03351865791219194	13	0.3646629613480442	False
ENSG00000224870	0.24975024975024976	0.0625	4	0.3646629613480442	False
ENSG00000197885	0.25074925074925075	0.6633986928104575	24	0.36563679092922086	False
ENSG00000150760	0.25074925074925075	0.2845248349124318	18	0.36563679092922086	False
ENSG00000129173	0.25074925074925075	0.26666666666666666	6	0.36563679092922086	False
ENSG00000132613	0.25074925074925075	0.1029411764705882	4	0.36563679092922086	False
ENSG00000136425	0.25074925074925075	0.4722222222222222	6	0.36563679092922086	False
ENSG00000154734	0.25074925074925075	0.2894736842105264	20	0.36563679092922086	False
ENSG00000101442	0.25074925074925075	0.21249017232952971	9	0.36563679092922086	False
ENSG00000231160	0.25074925074925075	0.8733766233766234	13	0.36563679092922086	False
ENSG00000041353	0.25074925074925075	0.49545454545454537	15	0.36563679092922086	False
ENSG00000226266	0.25074925074925075	0.38095238095238093	15	0.36563679092922086	False
ENSG00000163564	0.25074925074925075	0.3183912861332216	16	0.36563679092922086	False
ENSG00000105865	0.25074925074925075	0.5	13	0.36563679092922086	False
ENSG00000102384	0.2517482517482518	0.37777777777777777	24	0.3667697242118411	False
ENSG00000134324	0.2517482517482518	0.23698667864960068	18	0.3667697242118411	False
ENSG00000167202	0.2517482517482518	0.252972972972973	11	0.3667697242118411	False
ENSG00000172819	0.2517482517482518	0.15454545454545454	4	0.3667697242118411	False
ENSG00000132185	0.2517482517482518	0.48251670378619155	6	0.3667697242118411	False
ENSG00000227403	0.2517482517482518	0.21890547263681592	7	0.3667697242118411	False
ENSG00000136699	0.2517482517482518	0.011204481792717068	9	0.3667697242118411	False
ENSG00000196141	0.2517482517482518	0.4029484029484029	18	0.3667697242118411	False
ENSG00000291046	0.25274725274725274	0.3828729281767956	13	0.36769813913929295	False
ENSG00000124731	0.25274725274725274	0.2737520128824477	10	0.36769813913929295	False
ENSG00000291035	0.25274725274725274	0.42296511627906974	24	0.36769813913929295	False
ENSG00000037757	0.25274725274725274	0.42170639056039266	13	0.36769813913929295	False
ENSG00000234705	0.25274725274725274	0.1774193548387097	4	0.36769813913929295	False
ENSG00000254772	0.25274725274725274	0.052399488984696756	11	0.36769813913929295	False
ENSG00000141696	0.25274725274725274	0.1102497846683893	4	0.36769813913929295	False
ENSG00000174238	0.25274725274725274	0.16	10	0.36769813913929295	False
ENSG00000122861	0.25274725274725274	0.0549450549450549	7	0.36769813913929295	False
ENSG00000170271	0.25274725274725274	0.43199773782797213	8	0.36769813913929295	False
ENSG00000145016	0.25274725274725274	0.6065747613997879	18	0.36769813913929295	False
ENSG00000255507	0.25274725274725274	0.021897810218978086	5	0.36769813913929295	False
ENSG00000223692	0.25274725274725274	0.20182202028546517	4	0.36769813913929295	False
ENSG00000143382	0.25374625374625376	0.20500154368632295	8	0.3689078003083945	False
ENSG00000109501	0.25374625374625376	0.1826086956521739	4	0.3689078003083945	False
ENSG00000180901	0.25374625374625376	0.04545454545454545	9	0.3689078003083945	False
ENSG00000184436	0.25374625374625376	0.050000000000000024	4	0.3689078003083945	False
ENSG00000108641	0.25374625374625376	0.3073593073593074	13	0.3689078003083945	False
ENSG00000144199	0.25374625374625376	0.05449189985272461	4	0.3689078003083945	False
ENSG00000130734	0.2547452547452547	0.06382978723404253	9	0.3698718598180195	False
ENSG00000196372	0.2547452547452547	0.14893617021276592	6	0.3698718598180195	False
ENSG00000167384	0.2547452547452547	0.25	6	0.3698718598180195	False
ENSG00000170365	0.2547452547452547	0.22835497835497834	10	0.3698718598180195	False
ENSG00000228495	0.2547452547452547	0.36126113961652717	11	0.3698718598180195	False
ENSG00000269971	0.2547452547452547	0.013824884792626755	2	0.3698718598180195	False
ENSG00000236901	0.2547452547452547	0.0021551724137931264	2	0.3698718598180195	False
ENSG00000243836	0.2547452547452547	0.13636363636363633	5	0.3698718598180195	False
ENSG00000167106	0.2547452547452547	0.26284829721362224	10	0.3698718598180195	False
ENSG00000109943	0.2547452547452547	0.1611219830397913	6	0.3698718598180195	False
ENSG00000144036	0.2547452547452547	0.5714285714285714	13	0.3698718598180195	False
ENSG00000215784	0.2547452547452547	0.05129488051875275	2	0.3698718598180195	False
ENSG00000167476	0.25574425574425574	0.967741935483871	4	0.3705893842970277	False
ENSG00000130202	0.25574425574425574	0.04000000000000002	5	0.3705893842970277	False
ENSG00000113319	0.25574425574425574	0.17865873533246412	25	0.3705893842970277	False
ENSG00000115307	0.25574425574425574	0.023149839167019178	6	0.3705893842970277	False
ENSG00000136715	0.25574425574425574	0.21585648148148145	15	0.3705893842970277	False
ENSG00000007545	0.25574425574425574	0.1801546139543987	12	0.3705893842970277	False
ENSG00000187260	0.25574425574425574	0.3375768217734855	10	0.3705893842970277	False
ENSG00000236081	0.25574425574425574	0.2986918604651163	3	0.3705893842970277	False
ENSG00000070614	0.25574425574425574	0.3117021276595745	19	0.3705893842970277	False
ENSG00000287097	0.25574425574425574	0.0024813895781637834	2	0.3705893842970277	False
ENSG00000184786	0.25574425574425574	0.4220430107526882	7	0.3705893842970277	False
ENSG00000188234	0.25574425574425574	0.09613073780341264	2	0.3705893842970277	False
ENSG00000245534	0.25574425574425574	0.7664516129032257	20	0.3705893842970277	False
ENSG00000082014	0.25574425574425574	0.006572295247724966	5	0.3705893842970277	False
ENSG00000237188	0.25574425574425574	0.5712962962962963	20	0.3705893842970277	False
ENSG00000226281	0.25574425574425574	0.3366164209348055	16	0.3705893842970277	False
ENSG00000163661	0.25574425574425574	0.16343784895159433	7	0.3705893842970277	False
ENSG00000085433	0.25574425574425574	0.08386327503974567	7	0.3705893842970277	False
ENSG00000290537	0.25674325674325676	0.07608222911652994	7	0.3716294659442869	False
ENSG00000151773	0.25674325674325676	0.49969641772920464	14	0.3716294659442869	False
ENSG00000082515	0.25674325674325676	0.03438556933483652	7	0.3716294659442869	False
ENSG00000128596	0.25674325674325676	0.46420141620771044	24	0.3716294659442869	False
ENSG00000237773	0.25674325674325676	0.12402597402597401	8	0.3716294659442869	False
ENSG00000136682	0.25674325674325676	0.017241379310344845	3	0.3716294659442869	False
ENSG00000163412	0.25674325674325676	0.18391704167481904	21	0.3716294659442869	False
ENSG00000135596	0.25674325674325676	0.009803921568627433	6	0.3716294659442869	False
ENSG00000156873	0.25674325674325676	0.07282763532763532	10	0.3716294659442869	False
ENSG00000125743	0.25674325674325676	0.0012706192325103913	5	0.3716294659442869	False
ENSG00000196850	0.25774225774225773	0.11656142365097585	21	0.37270805360102793	False
ENSG00000124006	0.25774225774225773	0.22121212121212125	9	0.37270805360102793	False
ENSG00000166825	0.25774225774225773	0.1875	6	0.37270805360102793	False
ENSG00000228889	0.25774225774225773	0.5683563748079876	10	0.37270805360102793	False
ENSG00000101365	0.25774225774225773	0.002967359050445121	4	0.37270805360102793	False
ENSG00000139645	0.25774225774225773	0.2159151193633952	18	0.37270805360102793	False
ENSG00000176658	0.25774225774225773	0.1904761904761905	14	0.37270805360102793	False
ENSG00000235978	0.25774225774225773	0.08695652173913049	4	0.37270805360102793	False
ENSG00000147408	0.25774225774225773	0.23595505617977525	14	0.37270805360102793	False
ENSG00000184702	0.25874125874125875	0.05232558139534883	5	0.3736211335380825	False
ENSG00000268119	0.25874125874125875	0.3549666372906962	11	0.3736211335380825	False
ENSG00000137166	0.25874125874125875	0.3420757363253857	9	0.3736211335380825	False
ENSG00000185305	0.25874125874125875	0.26582925271449864	21	0.3736211335380825	False
ENSG00000138642	0.25874125874125875	0.2849449401173539	15	0.3736211335380825	False
ENSG00000241294	0.25874125874125875	0.0009196811771919056	2	0.3736211335380825	False
ENSG00000178222	0.25874125874125875	0.5364583333333333	12	0.3736211335380825	False
ENSG00000116729	0.25874125874125875	0.39938469802590615	24	0.3736211335380825	False
ENSG00000211943	0.25874125874125875	0.6478608154761132	18	0.3736211335380825	False
ENSG00000249835	0.25874125874125875	0.053097345132743355	11	0.3736211335380825	False
ENSG00000290051	0.25874125874125875	0.1883208255159475	2	0.3736211335380825	False
ENSG00000260592	0.25874125874125875	0.36926414664061585	6	0.3736211335380825	False
ENSG00000177542	0.25874125874125875	0.005102040816326505	3	0.3736211335380825	False
ENSG00000154217	0.2597402597402597	0.14640072745703084	36	0.37461338050729015	False
ENSG00000277462	0.2597402597402597	0.08685446009389673	4	0.37461338050729015	False
ENSG00000112742	0.2597402597402597	0.07305201208592678	10	0.37461338050729015	False
ENSG00000112578	0.2597402597402597	0.14240837696335074	7	0.37461338050729015	False
ENSG00000165152	0.2597402597402597	0.24433210784313725	11	0.37461338050729015	False
ENSG00000156869	0.2597402597402597	0.33014449427005477	18	0.37461338050729015	False
ENSG00000127954	0.2597402597402597	0.1662639304648898	21	0.37461338050729015	False
ENSG00000136689	0.2597402597402597	0.11825187547270088	5	0.37461338050729015	False
ENSG00000227398	0.2597402597402597	0.3475609756097561	21	0.37461338050729015	False
ENSG00000224397	0.2597402597402597	0.5823353293413174	8	0.37461338050729015	False
ENSG00000087085	0.2597402597402597	0.17632320701534607	4	0.37461338050729015	False
ENSG00000156469	0.26073926073926074	0.1493044948168062	6	0.37568515880586534	False
ENSG00000257949	0.26073926073926074	0.04458598726114649	7	0.37568515880586534	False
ENSG00000198752	0.26073926073926074	0.5282018319138679	19	0.37568515880586534	False
ENSG00000145743	0.26073926073926074	0.5209717607973422	29	0.37568515880586534	False
ENSG00000187116	0.26073926073926074	0.005501724421087206	3	0.37568515880586534	False
ENSG00000197355	0.26073926073926074	0.06451612903225809	4	0.37568515880586534	False
ENSG00000130348	0.26073926073926074	0.5084289190128606	24	0.37568515880586534	False
ENSG00000137802	0.26073926073926074	0.21128909229595733	13	0.37568515880586534	False
ENSG00000088986	0.26073926073926074	0.05591339429985781	16	0.37568515880586534	False
ENSG00000085978	0.26173826173826176	0.08695652173913046	9	0.3767958808812933	False
ENSG00000198298	0.26173826173826176	0.3092885375494071	11	0.3767958808812933	False
ENSG00000203644	0.26173826173826176	0.31919111816019036	5	0.3767958808812933	False
ENSG00000157110	0.26173826173826176	0.9296296296296295	18	0.3767958808812933	False
ENSG00000204348	0.26173826173826176	0.022598870056497182	6	0.3767958808812933	False
ENSG00000243063	0.26173826173826176	0.03649635036496348	10	0.3767958808812933	False
ENSG00000185522	0.26173826173826176	0.10540540540540538	2	0.3767958808812933	False
ENSG00000198346	0.26173826173826176	0.27586206896551724	8	0.3767958808812933	False
ENSG00000133103	0.2627372627372627	0.2927272727272727	22	0.3776169447259288	False
ENSG00000153898	0.2627372627372627	0.19913419913419914	17	0.3776169447259288	False
ENSG00000102554	0.2627372627372627	0.16666666666666669	8	0.3776169447259288	False
ENSG00000116985	0.2627372627372627	0.5334206297244213	8	0.3776169447259288	False
ENSG00000222011	0.2627372627372627	0.5396270396270396	18	0.3776169447259288	False
ENSG00000225032	0.2627372627372627	0.5909090909090909	8	0.3776169447259288	False
ENSG00000151650	0.2627372627372627	0.8461538461538461	2	0.3776169447259288	False
ENSG00000106785	0.2627372627372627	0.3070689899419182	37	0.3776169447259288	False
ENSG00000079215	0.2627372627372627	0.3124836949740821	37	0.3776169447259288	False
ENSG00000161956	0.2627372627372627	0.14042411086992823	9	0.3776169447259288	False
ENSG00000166166	0.2627372627372627	0.15955819881053523	5	0.3776169447259288	False
ENSG00000157227	0.2627372627372627	0.17075197341088494	15	0.3776169447259288	False
ENSG00000100425	0.2627372627372627	0.25810904071773644	11	0.3776169447259288	False
ENSG00000164062	0.2627372627372627	0.07636097331508723	7	0.3776169447259288	False
ENSG00000142252	0.2627372627372627	0.03026755852842807	7	0.3776169447259288	False
ENSG00000143315	0.26373626373626374	0.41944444444444445	30	0.3784764323426356	False
ENSG00000102125	0.26373626373626374	0.10220996243127868	4	0.3784764323426356	False
ENSG00000129646	0.26373626373626374	0.27107279693486586	4	0.3784764323426356	False
ENSG00000288743	0.26373626373626374	0.496274217585693	5	0.3784764323426356	False
ENSG00000278847	0.26373626373626374	0.015490533562822734	2	0.3784764323426356	False
ENSG00000226137	0.26373626373626374	0.18085106382978725	6	0.3784764323426356	False
ENSG00000136870	0.26373626373626374	0.18430922525750112	14	0.3784764323426356	False
ENSG00000145348	0.26373626373626374	0.4952380952380952	28	0.3784764323426356	False
ENSG00000130021	0.26373626373626374	0.11948331539289563	8	0.3784764323426356	False
ENSG00000109107	0.26373626373626374	0.046583127965128875	2	0.3784764323426356	False
ENSG00000124772	0.26373626373626374	0.09812487226650321	5	0.3784764323426356	False
ENSG00000103042	0.26373626373626374	0.14583333333333334	6	0.3784764323426356	False
ENSG00000065534	0.26373626373626374	0.3230769230769231	17	0.3784764323426356	False
ENSG00000236305	0.26373626373626374	0.04281183932346722	3	0.3784764323426356	False
ENSG00000198053	0.2647352647352647	0.0671641791044776	16	0.3796214637234713	False
ENSG00000133048	0.2647352647352647	0.008305020762551907	5	0.3796214637234713	False
ENSG00000146192	0.2647352647352647	0.3161472922502334	8	0.3796214637234713	False
ENSG00000178209	0.2647352647352647	0.027397260273972608	18	0.3796214637234713	False
ENSG00000198742	0.2647352647352647	0.2717391304347826	22	0.3796214637234713	False
ENSG00000111341	0.2647352647352647	0.43333333333333335	10	0.3796214637234713	False
ENSG00000255587	0.2647352647352647	0.09090909090909091	3	0.3796214637234713	False
ENSG00000187624	0.26573426573426573	0.22534013605442177	10	0.3806409308848333	False
ENSG00000142173	0.26573426573426573	0.07565011820330969	10	0.3806409308848333	False
ENSG00000135144	0.26573426573426573	0.08419337316675722	9	0.3806409308848333	False
ENSG00000125247	0.26573426573426573	0.4505494505494505	15	0.3806409308848333	False
ENSG00000125089	0.26573426573426573	0.12291462217860649	5	0.3806409308848333	False
ENSG00000122674	0.26573426573426573	0.1048951048951049	4	0.3806409308848333	False
ENSG00000179388	0.26573426573426573	0.1567262022560855	5	0.3806409308848333	False
ENSG00000256223	0.26573426573426573	0.43297662630245	9	0.3806409308848333	False
ENSG00000105245	0.26573426573426573	0.28076923076923077	5	0.3806409308848333	False
ENSG00000123610	0.26573426573426573	0.07781461811566562	7	0.3806409308848333	False
ENSG00000211945	0.26673326673326675	0.9823150317354223	28	0.38194770119347493	False
ENSG00000157870	0.26673326673326675	0.06616729088639205	4	0.38194770119347493	False
ENSG00000286997	0.26673326673326675	0.2218974222694659	9	0.38194770119347493	False
ENSG00000007516	0.2677322677322677	0.03333333333333334	3	0.38312910827530705	False
ENSG00000125875	0.2677322677322677	0.22090641403149402	12	0.38312910827530705	False
ENSG00000276075	0.2677322677322677	0.01997394702561875	3	0.38312910827530705	False
ENSG00000091972	0.2677322677322677	0.526865671641791	14	0.38312910827530705	False
ENSG00000261801	0.2677322677322677	0.2624912033779029	11	0.38312910827530705	False
ENSG00000211611	0.2677322677322677	0.4545454545454546	8	0.38312910827530705	False
ENSG00000159885	0.26873126873126874	0.15	4	0.38430898106222783	False
ENSG00000288818	0.26873126873126874	0.04938271604938273	3	0.38430898106222783	False
ENSG00000271646	0.26873126873126874	0.3645320197044335	9	0.38430898106222783	False
ENSG00000107864	0.26873126873126874	0.42657342657342656	13	0.38430898106222783	False
ENSG00000123395	0.26873126873126874	0.023591470258136914	8	0.38430898106222783	False
ENSG00000269918	0.26873126873126874	0.47634973721930246	7	0.38430898106222783	False
ENSG00000116198	0.26973026973026976	0.309254245631307	23	0.38548732254118373	False
ENSG00000196584	0.26973026973026976	0.4432298136645962	27	0.38548732254118373	False
ENSG00000087111	0.26973026973026976	0.050304878048780484	7	0.38548732254118373	False
ENSG00000107882	0.26973026973026976	0.3380360646547697	17	0.38548732254118373	False
ENSG00000147144	0.26973026973026976	0.13484848484848486	2	0.38548732254118373	False
ENSG00000165389	0.26973026973026976	0.17717021933889396	15	0.38548732254118373	False
ENSG00000233355	0.2707292707292707	0.25783475783475784	7	0.38658056877205355	False
ENSG00000275765	0.2707292707292707	0.31400966183574874	5	0.38658056877205355	False
ENSG00000158792	0.2707292707292707	0.0026737967914438557	4	0.38658056877205355	False
ENSG00000162607	0.2707292707292707	0.19044609336485105	23	0.38658056877205355	False
ENSG00000177425	0.2707292707292707	0.5184971098265896	36	0.38658056877205355	False
ENSG00000198246	0.2707292707292707	0.5340473145780051	9	0.38658056877205355	False
ENSG00000198286	0.2707292707292707	0.017316017316017306	6	0.38658056877205355	False
ENSG00000135919	0.2707292707292707	0.20039100684261973	11	0.38658056877205355	False
ENSG00000198746	0.27172827172827174	0.15384615384615385	6	0.38771378713069676	False
ENSG00000059145	0.27172827172827174	0.23080073979370178	13	0.38771378713069676	False
ENSG00000138443	0.27172827172827174	0.3245243128964059	47	0.38771378713069676	False
ENSG00000127884	0.27172827172827174	0.18458248578730507	14	0.38771378713069676	False
ENSG00000130038	0.27172827172827174	0.0868981947287467	12	0.38771378713069676	False
ENSG00000247774	0.27172827172827174	0.001808318264014487	6	0.38771378713069676	False
ENSG00000125170	0.27172827172827174	0.058823529411764726	4	0.38771378713069676	False
ENSG00000149476	0.2727272727272727	0.1021030071662983	10	0.38892922316190176	False
ENSG00000055955	0.2727272727272727	0.4229691876750701	8	0.38892922316190176	False
ENSG00000288825	0.2727272727272727	0.0007549068948163012	6	0.38892922316190176	False
ENSG00000131495	0.2727272727272727	0.05795918367346938	10	0.38892922316190176	False
ENSG00000163154	0.2727272727272727	0.029702970297029715	4	0.38892922316190176	False
ENSG00000007944	0.27372627372627373	0.24317062248096735	17	0.3899750922931516	False
ENSG00000228340	0.27372627372627373	0.5916883116883117	18	0.3899750922931516	False
ENSG00000145817	0.27372627372627373	0.4042735042735043	24	0.3899750922931516	False
ENSG00000278463	0.27372627372627373	0.19047619047619047	4	0.3899750922931516	False
ENSG00000153975	0.27372627372627373	0.3978632478632479	6	0.3899750922931516	False
ENSG00000112893	0.27372627372627373	0.25767228001032916	39	0.3899750922931516	False
ENSG00000159496	0.27372627372627373	0.03846153846153845	4	0.3899750922931516	False
ENSG00000230426	0.27372627372627373	0.7826923076923077	12	0.3899750922931516	False
ENSG00000076382	0.27372627372627373	0.20833333333333337	8	0.3899750922931516	False
ENSG00000171365	0.27472527472527475	0.16718266253869968	14	0.3911874763167867	False
ENSG00000102032	0.27472527472527475	0.028571428571428588	4	0.3911874763167867	False
ENSG00000032444	0.27472527472527475	0.07831325301204818	7	0.3911874763167867	False
ENSG00000110324	0.27472527472527475	0.10395869191049913	6	0.3911874763167867	False
ENSG00000105135	0.27472527472527475	0.04600811907983761	8	0.3911874763167867	False
ENSG00000163874	0.2757242757242757	0.021685930100749005	6	0.39239855459564665	False
ENSG00000040275	0.2757242757242757	0.4681286549707602	20	0.39239855459564665	False
ENSG00000130396	0.2757242757242757	0.31098973849718636	28	0.39239855459564665	False
ENSG00000100417	0.2757242757242757	0.05904048807542983	3	0.39239855459564665	False
ENSG00000127920	0.2757242757242757	0.18768306038764235	9	0.39239855459564665	False
ENSG00000189195	0.27672327672327673	0.6190476190476191	13	0.39356596476389827	False
ENSG00000269825	0.27672327672327673	0.35353016688061617	17	0.39356596476389827	False
ENSG00000188419	0.27672327672327673	0.1869065467266367	20	0.39356596476389827	False
ENSG00000230148	0.27672327672327673	0.32767762460233296	4	0.39356596476389827	False
ENSG00000163803	0.27672327672327673	0.1278559052262562	9	0.39356596476389827	False
ENSG00000136153	0.27672327672327673	0.2625859392326459	31	0.39356596476389827	False
ENSG00000141753	0.2777222777222777	0.02400000000000001	5	0.3949017731434604	False
ENSG00000156697	0.2777222777222777	0.3842168674698795	15	0.3949017731434604	False
ENSG00000167107	0.2787212787212787	0.14367816091954022	10	0.39593882788894613	False
ENSG00000168246	0.2787212787212787	0.22459016393442624	14	0.39593882788894613	False
ENSG00000187554	0.2787212787212787	0.0679591166955788	15	0.39593882788894613	False
ENSG00000105371	0.2787212787212787	0.043180396838933405	3	0.39593882788894613	False
ENSG00000214357	0.2787212787212787	0.05916030534351146	6	0.39593882788894613	False
ENSG00000106100	0.2787212787212787	0.06017199862401101	10	0.39593882788894613	False
ENSG00000173597	0.2787212787212787	0.1463698941091302	15	0.39593882788894613	False
ENSG00000189164	0.2787212787212787	0.4636363636363637	13	0.39593882788894613	False
ENSG00000179988	0.2787212787212787	0.12085976039464412	12	0.39593882788894613	False
ENSG00000103197	0.27972027972027974	0.05133002046185321	9	0.39710182383151876	False
ENSG00000164039	0.27972027972027974	0.2545454545454545	16	0.39710182383151876	False
ENSG00000167797	0.27972027972027974	0.05711916316003804	2	0.39710182383151876	False
ENSG00000117308	0.27972027972027974	0.02180685358255452	5	0.39710182383151876	False
ENSG00000204219	0.27972027972027974	0.35076670317634173	14	0.39710182383151876	False
ENSG00000168646	0.27972027972027974	0.2685810207507411	9	0.39710182383151876	False
ENSG00000269968	0.2807192807192807	0.18458274398868457	4	0.398092356237881	False
ENSG00000145723	0.2807192807192807	0.41257555653840483	10	0.398092356237881	False
ENSG00000288528	0.2807192807192807	0.38639738639738647	5	0.398092356237881	False
ENSG00000163568	0.2807192807192807	0.19047619047619047	8	0.398092356237881	False
ENSG00000291154	0.2807192807192807	0.49947753396029265	12	0.398092356237881	False
ENSG00000130511	0.2807192807192807	0.1761135110978698	7	0.398092356237881	False
ENSG00000133392	0.2807192807192807	0.761271676300578	25	0.398092356237881	False
ENSG00000159199	0.2807192807192807	0.0004116496861171138	6	0.398092356237881	False
ENSG00000111252	0.2807192807192807	0.10194058814748472	11	0.398092356237881	False
ENSG00000181036	0.2807192807192807	0.0031347962382445222	3	0.398092356237881	False
ENSG00000286408	0.2817182817182817	0.08107293550331528	4	0.39942332345765824	False
ENSG00000164904	0.2817182817182817	0.6160714285714285	14	0.39942332345765824	False
ENSG00000141542	0.2827172827172827	0.30116024886497395	12	0.4007107340798213	False
ENSG00000060982	0.2827172827172827	0.21442973183487263	39	0.4007107340798213	False
ENSG00000162600	0.2827172827172827	0.17960021281447136	23	0.4007107340798213	False
ENSG00000167674	0.2837162837162837	0.25909252038284303	10	0.40195421604234727	False
ENSG00000100092	0.2837162837162837	0.002169197396963104	4	0.40195421604234727	False
ENSG00000182472	0.2837162837162837	0.13830081001472752	10	0.40195421604234727	False
ENSG00000106479	0.2837162837162837	0.3629045113980552	20	0.40195421604234727	False
ENSG00000185222	0.28471528471528473	0.4566383659406915	13	0.40319663189666405	False
ENSG00000100304	0.28471528471528473	0.12839506172839507	15	0.40319663189666405	False
ENSG00000102030	0.28471528471528473	0.04460865978072892	11	0.40319663189666405	False
ENSG00000134146	0.28471528471528473	0.5678903140203451	34	0.40319663189666405	False
ENSG00000289056	0.2857142857142857	0.027234316156884337	3	0.40435135176486786	False
ENSG00000111726	0.2857142857142857	0.289403192357664	19	0.40435135176486786	False
ENSG00000142669	0.2857142857142857	0.003315032897715611	4	0.40435135176486786	False
ENSG00000186407	0.2857142857142857	0.09955120359037128	3	0.40435135176486786	False
ENSG00000145949	0.2857142857142857	0.2441657958899338	8	0.40435135176486786	False
ENSG00000070669	0.2857142857142857	0.10169491525423727	5	0.40435135176486786	False
ENSG00000169442	0.2867132867132867	0.048134873201745816	8	0.4056782707601853	False
ENSG00000275778	0.2867132867132867	0.3163515406162465	12	0.4056782707601853	False
ENSG00000101417	0.28771228771228774	0.2170138888888889	8	0.4066998470079343	False
ENSG00000138785	0.28771228771228774	0.07285974499089254	7	0.4066998470079343	False
ENSG00000164002	0.28771228771228774	0.046511627906976744	6	0.4066998470079343	False
ENSG00000111727	0.28771228771228774	0.22227756152879516	16	0.4066998470079343	False
ENSG00000167077	0.28771228771228774	0.04380165289256202	8	0.4066998470079343	False
ENSG00000157540	0.28771228771228774	0.22924482043085734	50	0.4066998470079343	False
ENSG00000239697	0.28771228771228774	0.04198098872479814	8	0.4066998470079343	False
ENSG00000069399	0.28771228771228774	0.02531645569620253	5	0.4066998470079343	False
ENSG00000140092	0.28771228771228774	0.13371857258718572	6	0.4066998470079343	False
ENSG00000260077	0.2887112887112887	0.13041294642857143	6	0.4078066241615146	False
ENSG00000187164	0.2887112887112887	0.5569985569985569	46	0.4078066241615146	False
ENSG00000176401	0.2887112887112887	0.315527950310559	7	0.4078066241615146	False
ENSG00000277496	0.2887112887112887	0.44649859943977593	3	0.4078066241615146	False
ENSG00000135482	0.2887112887112887	0.42128935532233885	17	0.4078066241615146	False
ENSG00000008869	0.2887112887112887	0.5537373737373738	26	0.4078066241615146	False
ENSG00000078043	0.2887112887112887	0.2981404453144116	45	0.4078066241615146	False
ENSG00000277443	0.2897102897102897	0.28787878787878785	23	0.40904282169374595	False
ENSG00000175806	0.2897102897102897	0.31027447034490474	13	0.40904282169374595	False
ENSG00000178252	0.2897102897102897	0.018129245293078487	7	0.40904282169374595	False
ENSG00000110200	0.2897102897102897	0.023255813953488417	6	0.40904282169374595	False
ENSG00000289410	0.2907092907092907	0.32284644194756557	6	0.41019034355927037	False
ENSG00000174132	0.2907092907092907	0.22972972972972974	12	0.41019034355927037	False
ENSG00000077463	0.2907092907092907	0.02767295597484276	3	0.41019034355927037	False
ENSG00000196378	0.2907092907092907	0.24756018217306439	7	0.41019034355927037	False
ENSG00000027869	0.2907092907092907	0.04000000000000002	9	0.41019034355927037	False
ENSG00000160294	0.2907092907092907	0.07222760030117241	42	0.41019034355927037	False
ENSG00000206177	0.2917082917082917	0.0009503444998811955	6	0.41133639596983956	False
ENSG00000103932	0.2917082917082917	0.13216892596454644	11	0.41133639596983956	False
ENSG00000132612	0.2917082917082917	0.3438459905159601	21	0.41133639596983956	False
ENSG00000099875	0.2917082917082917	0.018255706034474992	6	0.41133639596983956	False
ENSG00000079432	0.2917082917082917	0.06682180851063832	8	0.41133639596983956	False
ENSG00000291080	0.2917082917082917	0.26239640398932434	21	0.41133639596983956	False
ENSG00000233806	0.29270729270729273	0.09789915966386557	13	0.41265701118469716	False
ENSG00000289296	0.29270729270729273	0.0021551724137931264	2	0.41265701118469716	False
ENSG00000123485	0.2937062937062937	0.2407407407407407	8	0.41384463265461346	False
ENSG00000124120	0.2937062937062937	0.25829519450800914	19	0.41384463265461346	False
ENSG00000277089	0.2937062937062937	0.2686101730005306	5	0.41384463265461346	False
ENSG00000188554	0.2937062937062937	0.2840631929046563	32	0.41384463265461346	False
ENSG00000204217	0.2937062937062937	0.49576659038901605	38	0.41384463265461346	False
ENSG00000165795	0.2947052947052947	0.06140350877192982	7	0.41498676089468933	False
ENSG00000244380	0.2947052947052947	0.585	11	0.41498676089468933	False
ENSG00000119720	0.2947052947052947	0.3444960212201591	13	0.41498676089468933	False
ENSG00000166436	0.2947052947052947	0.21107128634010355	14	0.41498676089468933	False
ENSG00000175854	0.2947052947052947	0.02551020408163264	12	0.41498676089468933	False
ENSG00000174059	0.2947052947052947	0.13713751715679115	10	0.41498676089468933	False
ENSG00000110077	0.2957042957042957	0.22494172494172493	9	0.41603881637953183	False
ENSG00000012174	0.2957042957042957	0.5082890713021085	39	0.41603881637953183	False
ENSG00000116824	0.2957042957042957	0.08721482429105852	3	0.41603881637953183	False
ENSG00000177125	0.2957042957042957	0.1630434782608695	10	0.41603881637953183	False
ENSG00000236498	0.2957042957042957	0.1717171717171717	7	0.41603881637953183	False
ENSG00000167393	0.2957042957042957	0.06245883149108954	5	0.41603881637953183	False
ENSG00000242474	0.2957042957042957	0.5255599472990776	13	0.41603881637953183	False
ENSG00000171611	0.2957042957042957	0.014059753954305806	4	0.41603881637953183	False
ENSG00000143333	0.2967032967032967	0.22828282828282825	5	0.4173110550971115	False
ENSG00000067191	0.2967032967032967	0.19301994301994302	9	0.4173110550971115	False
ENSG00000108578	0.2967032967032967	0.19134059432566894	15	0.4173110550971115	False
