statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.0008822422343073801	0.2097902097902098	0.22039981023219268	0.2980833370391782	Monocyte	B cell	2	5	10	3	9	KHSRP	0.829810604799787	False
0.0008238988219543985	0.2097902097902098	0.23333282650125725	0.1913228478079173	B cell	Erythroid	2	5	12	6	10	NOB1	0.829810604799787	False
4.885677111462751e-05	0.2097902097902098	0.030942041215953786	0.12845664694307424	Monocyte	Erythroid	2	2	8	8	8	PIGQ	0.829810604799787	False
0.0009887442332483713	0.2097902097902098	0.12023019476098173	0.08570075401628319	Monocyte	T cell	2	2	5	5	5	RASGRF2	0.829810604799787	False
0.0004968026192124161	0.2097902097902098	0.22381632852781969	0.20097020097020096	T cell	Dendritic cell	2	6	10	3	9	ZNF529	0.829810604799787	False
0.0015833706626095202	0.21078921078921078	0.10831016992071757	0.07663231047355201	T cell	Dendritic cell	2	5	6	4	5	ENSG00000290832	0.829810604799787	False
0.0010382004354667622	0.21078921078921078	0.13334539952187024	0.11004273504273504	Erythroid	NK	2	4	8	3	8	HDGFL3	0.829810604799787	False
0.0008256372496952681	0.21078921078921078	0.13612984144187446	0.17338780530662445	T cell	Erythroid	2	5	7	3	5	NPIPB3	0.829810604799787	False
0.0001737489139004609	0.21078921078921078	0.12539880415545068	0.19988045116690056	Plasma cell	Dendritic cell	2	7	9	3	9	PHC3	0.829810604799787	False
0.0010726403290141513	0.21078921078921078	0.33759646548560934	0.27751620775507185	Monocyte	B cell	2	4	5	3	4	PIN4	0.829810604799787	False
0.0012477260228222228	0.21178821178821178	0.31756823269709317	0.6392662558299712	Erythroid	NK	2	6	10	4	10	CTSW	0.829810604799787	False
0.0002772353422646374	0.21178821178821178	0.15584130628508824	0.314505237045204	NK	Dendritic cell	2	7	13	3	13	RAD23B	0.829810604799787	False
0.0007768319301820019	0.21178821178821178	0.19661863285803965	0.10390624999999998	Erythroid	B cell	2	4	8	3	8	TTLL3	0.829810604799787	False
0.0005248194769274806	0.2127872127872128	0.08100304473143255	0.0637778445600754	Monocyte	NK	2	4	11	4	10	BCLAF3	0.829810604799787	False
0.0006325829146852684	0.2127872127872128	0.20277223666892175	0.1432346073491459	T cell	B cell	2	3	5	3	4	NPEPPSP1	0.829810604799787	False
0.0009143745800508618	0.2137862137862138	0.2962071299238459	0.12337713358692187	NK	Erythroid	2	5	14	5	11	ADA	0.829810604799787	False
0.00023610283441188247	0.2137862137862138	0.12360774931758273	0.21638001638001642	NK	Plasma cell	2	7	13	5	13	AP3S2	0.829810604799787	False
0.00022801787577013697	0.2137862137862138	0.10745939020036016	0.07754461987814071	Plasma cell	T cell	2	7	13	4	13	ENSG00000288891	0.829810604799787	False
0.00016901876389413905	0.2137862137862138	0.28511155153667234	0.3962125521425863	B cell	Plasma cell	2	4	6	3	6	FLII	0.829810604799787	False
0.0005848374635304808	0.2137862137862138	0.07025188635534613	0.19274801611826659	B cell	Plasma cell	2	7	10	3	10	RDX	0.829810604799787	False
0.0005631804241868611	0.2137862137862138	0.11690078220066352	0.10919968833481741	Dendritic cell	Erythroid	2	5	7	4	7	RPA2	0.829810604799787	False
7.197783666533851e-05	0.2137862137862138	0.46274457448130557	0.3403933199035042	NK	Plasma cell	2	7	13	3	13	TLN1	0.829810604799787	False
0.00024567300476049074	0.2137862137862138	0.16150913851607146	0.18484568923372913	Plasma cell	T cell	2	6	7	5	7	USP48	0.829810604799787	False
0.0006635516888247584	0.21478521478521478	0.0843490647838473	0.04440210546711015	B cell	Erythroid	2	3	3	3	3	ENSG00000287853	0.829810604799787	False
0.0004488309135193599	0.21478521478521478	0.2147913125025801	0.2423103212576897	T cell	Plasma cell	2	3	5	3	5	ENSG00000290057	0.829810604799787	False
0.0004542086271945582	0.21478521478521478	0.140298412579265	0.15207489878542513	B cell	Dendritic cell	2	6	10	5	10	RASA1	0.829810604799787	False
0.0012803675795216578	0.21478521478521478	0.27513858357863546	0.23130028267014563	B cell	Erythroid	2	4	7	3	7	TNK2	0.829810604799787	False
0.00013617424666960483	0.21478521478521478	0.044230304852003466	0.19130169440782085	Dendritic cell	Monocyte	2	6	15	5	15	ZNF516	0.829810604799787	False
0.00022584990121605165	0.21578421578421578	0.09353586541075126	0.42045972434238177	B cell	Plasma cell	2	7	11	3	11	ACAP1	0.829810604799787	False
0.0004010430227543535	0.21578421578421578	0.07752107946778608	0.13840999560850537	Monocyte	Dendritic cell	2	5	13	9	13	PAG1	0.829810604799787	False
0.00023093916224618748	0.21678321678321677	0.041674266278026506	0.049536591277263564	T cell	Monocyte	2	7	13	4	13	CLEC16A	0.829810604799787	False
0.0007599858739471597	0.21678321678321677	0.0460668128297565	0.1862942122186495	Erythroid	Monocyte	2	5	9	4	6	DDA1	0.829810604799787	False
0.0008710605110030334	0.21678321678321677	0.22070556328429974	0.4198336385836386	Monocyte	Plasma cell	2	3	5	3	5	FASTK	0.829810604799787	False
0.001086685353196044	0.21678321678321677	0.2095280488200244	0.2692307692307693	Dendritic cell	Erythroid	2	3	9	3	9	LPCAT2	0.829810604799787	False
0.0002619078015089741	0.21678321678321677	0.10147771212255402	0.07747417840375581	Monocyte	B cell	2	4	7	3	7	RBM7	0.829810604799787	False
0.0008084804026167569	0.21678321678321677	0.24801123878912196	0.23329088587994207	Dendritic cell	Plasma cell	2	7	15	6	15	RBMX	0.829810604799787	False
0.0007371732444253845	0.21678321678321677	0.07702187229884627	0.14035207165497887	Erythroid	Monocyte	2	4	4	3	4	RINT1	0.829810604799787	False
0.0016125849511560222	0.21678321678321677	0.27282840570511807	0.19067726785861416	NK	Erythroid	2	5	7	3	6	SAFB2	0.829810604799787	False
0.00011571169666741462	0.21678321678321677	0.11288884138458466	0.3663768442870827	T cell	B cell	2	7	10	5	10	TENT2	0.829810604799787	False
0.00022535670013935945	0.21678321678321677	0.16481505955402898	0.2621199442119944	T cell	Erythroid	2	5	10	4	9	TERF1	0.829810604799787	False
7.33182244730838e-05	0.21678321678321677	0.11911281014492736	0.2776230529595015	Dendritic cell	Plasma cell	2	6	13	9	13	TXN	0.829810604799787	False
0.00022684967753410832	0.2177822177822178	0.08735598567993336	0.14088472789614231	Plasma cell	T cell	2	7	7	3	7	ASH1L	0.829810604799787	False
0.00030634621697517034	0.2177822177822178	0.10444565334722855	0.1910052250393861	B cell	Plasma cell	2	6	7	6	7	C19orf53	0.829810604799787	False
5.683893855281414e-05	0.2177822177822178	0.05689668467982606	0.1857206000632815	B cell	Dendritic cell	2	6	6	5	6	COX6A1	0.829810604799787	False
0.00021502937711435793	0.2177822177822178	0.1120814503886754	0.12814070351758794	Plasma cell	Erythroid	2	6	9	3	9	ELL	0.829810604799787	False
0.0007076497454490367	0.2177822177822178	0.18620559867114034	0.18627345026414321	Erythroid	NK	2	5	6	3	6	ENSG00000273284	0.829810604799787	False
0.00020597182639214048	0.2177822177822178	0.07607136642841439	0.0609877108617663	NK	B cell	2	7	11	4	11	PRKCA	0.829810604799787	False
0.0002843287173960382	0.2177822177822178	0.23430336216832048	0.08201008327318565	Erythroid	NK	2	5	8	3	8	PTPN12	0.829810604799787	False
0.0004906921191674763	0.2177822177822178	0.07463815362609638	0.12904029536342831	T cell	NK	2	6	7	3	7	PUM1	0.829810604799787	False
0.0006148630127214511	0.2177822177822178	0.16950503519916615	0.10330687830687829	Erythroid	T cell	2	4	5	4	5	TFAM	0.829810604799787	False
0.0005986214315265389	0.2177822177822178	0.10000989674693983	0.10245301558917519	Monocyte	Erythroid	2	3	5	3	5	TMEM160	0.829810604799787	False
0.0006109730769755534	0.2177822177822178	0.26925953182483436	0.2522681748556616	T cell	NK	2	5	11	3	10	TSC1	0.829810604799787	False
0.00011909437934626395	0.21878121878121878	0.07561360121660288	0.06007656505647069	Erythroid	NK	2	6	9	3	9	MARCHF3	0.829810604799787	False
0.0001280231521777782	0.21878121878121878	0.15017739759915116	0.30952059041051544	NK	Dendritic cell	2	7	14	5	14	TRAM1	0.829810604799787	False
0.0019123275134777557	0.21878121878121878	0.0788763743532297	0.041721204188481686	Erythroid	Monocyte	2	2	3	3	3	TRIM58	0.829810604799787	False
0.0009990236123383618	0.21878121878121878	0.13072884771808135	0.19689927914665922	Erythroid	Dendritic cell	2	6	10	4	9	UQCRC2	0.829810604799787	False
9.062269359328165e-05	0.21978021978021978	0.13008650867048488	0.11090641120117906	Erythroid	NK	2	3	5	3	5	AK1	0.829810604799787	False
0.00014737038217715436	0.21978021978021978	0.054894469989107464	0.07743344526611745	Erythroid	T cell	2	6	16	6	16	APP	0.829810604799787	False
0.0004294156040451401	0.21978021978021978	0.2838337599530895	0.27939393939393936	Plasma cell	B cell	2	7	11	3	11	CCAR1	0.829810604799787	False
0.00046348547869967335	0.21978021978021978	0.07578198792150559	0.12127158555729989	Dendritic cell	T cell	2	5	10	5	9	CYFIP2	0.829810604799787	False
0.003271363728155653	0.21978021978021978	0.1703458421354031	0.18549459981403338	NK	Monocyte	2	5	8	3	7	IMMP1L	0.829810604799787	False
1.768055214827114e-05	0.21978021978021978	0.0440379510420858	0.05293481060398919	Plasma cell	Erythroid	2	7	17	6	17	PLCB1	0.829810604799787	False
7.144014436287656e-05	0.21978021978021978	0.10492802150736175	0.2849107582065006	Plasma cell	B cell	2	7	13	4	13	RSL1D1	0.829810604799787	False
0.0002383219520172885	0.21978021978021978	0.214864029229775	0.1844444444444444	Dendritic cell	Monocyte	2	3	4	3	4	SSX2IP	0.829810604799787	False
0.00047428239492626283	0.21978021978021978	0.3107882379491099	0.44445353815159916	B cell	Plasma cell	2	7	11	3	11	ZNF708	0.829810604799787	False
0.00013393138606477396	0.22077922077922077	0.11500164359393661	0.1581027253668763	Monocyte	B cell	2	3	4	3	3	ARHGAP42	0.829810604799787	False
0.00031741573497313594	0.22077922077922077	0.2559924103133071	0.3182545659951045	Plasma cell	T cell	2	6	12	5	12	PAPSS1	0.829810604799787	False
0.0006062017989516803	0.22077922077922077	0.12065357491167611	0.15868071036890774	NK	Plasma cell	2	7	12	4	10	PPM1K	0.829810604799787	False
0.000864083046084592	0.22077922077922077	0.11962592011259526	0.23887696911523915	B cell	T cell	2	5	7	3	6	PRIMPOL	0.829810604799787	False
0.0002602388942308377	0.2217782217782218	0.053702488495242895	0.11554594474255425	NK	Erythroid	2	7	13	3	13	AOPEP	0.829810604799787	False
0.0006123984438258502	0.2217782217782218	0.24639967081968178	0.42496357211984204	Plasma cell	Dendritic cell	2	6	5	3	4	BTG2	0.829810604799787	False
0.00010228712966948989	0.2217782217782218	0.02875194951049065	0.09278309276975905	T cell	Monocyte	2	2	3	3	3	CD7	0.829810604799787	False
0.000543916732327149	0.2217782217782218	0.23847330876394313	0.2224537037037037	Dendritic cell	B cell	2	5	9	3	8	DHRS7B	0.829810604799787	False
0.0009118863296387278	0.2217782217782218	0.1533366273996014	0.13703599462113392	Erythroid	B cell	2	4	6	3	6	ENSG00000290008	0.829810604799787	False
0.00010444318075736055	0.2217782217782218	0.11013906761731079	0.22857071163304227	Erythroid	Plasma cell	2	7	11	3	11	KLHL2	0.829810604799787	False
7.347999250001051e-05	0.2217782217782218	0.10719369333137108	0.20169914551180912	B cell	T cell	2	7	13	6	13	NFAT5	0.829810604799787	False
0.00030649660479199655	0.2217782217782218	0.11082776608773753	0.3168855218855219	Dendritic cell	B cell	2	7	14	3	14	NSMAF	0.829810604799787	False
0.0005797551977017704	0.2217782217782218	0.1443463131470219	0.1516789580035265	B cell	Erythroid	2	6	13	4	13	SPTLC1	0.829810604799787	False
0.0011182563795136442	0.2217782217782218	0.32253154749753044	0.3685401286020481	Dendritic cell	NK	2	7	7	3	7	THRAP3	0.829810604799787	False
0.0003171133242319576	0.2217782217782218	0.08290916040510954	0.10436886043836102	B cell	Erythroid	2	5	11	3	11	TRIM25	0.829810604799787	False
0.0024871848692364276	0.22277722277722278	0.18569567409110432	0.15574548907882235	T cell	Monocyte	2	3	5	3	4	SEC31B	0.829810604799787	False
0.0002937751946020058	0.22377622377622378	0.18342719890284354	0.2838455149501661	B cell	Dendritic cell	2	6	7	3	6	ARL6IP4	0.829810604799787	False
0.0005526157887508016	0.22377622377622378	0.12690225953065026	0.11436274729265222	Monocyte	NK	2	6	12	3	12	ENSG00000261460	0.829810604799787	False
0.00012181235256917471	0.22377622377622378	0.12101758718922517	0.19734402521553723	Dendritic cell	T cell	2	6	12	6	12	FBXL5	0.829810604799787	False
0.00030481422297727275	0.22377622377622378	0.13107872795799413	0.3750905470503588	Erythroid	Plasma cell	2	7	10	4	10	PAFAH1B2	0.829810604799787	False
0.00013656977956925451	0.22377622377622378	0.004793504780986391	0.10685299765308298	T cell	NK	2	3	7	5	6	PZP	0.829810604799787	False
0.0016846878078218776	0.22377622377622378	0.12322833968218982	0.1831945334187487	Plasma cell	Monocyte	2	4	7	3	5	ZNF248	0.829810604799787	False
0.001305350989262911	0.22477522477522477	0.08137686238174241	0.07216570838861863	Monocyte	T cell	2	2	3	3	3	GLE1	0.829810604799787	False
0.0003547038945451008	0.22477522477522477	0.22009301994883318	0.5463617882764067	Plasma cell	Erythroid	2	6	11	4	11	PER1	0.829810604799787	False
0.0012557651316532452	0.22577422577422576	0.16106787469106315	0.12825059101654845	Monocyte	Erythroid	2	5	6	3	4	ENSG00000267039	0.829810604799787	False
0.003437977439162543	0.22577422577422576	0.14811845733738016	0.14766917293233084	Monocyte	Erythroid	2	2	3	3	3	PTPN13	0.829810604799787	False
0.0012288606606647035	0.22577422577422576	0.10765052842452216	0.1663615560640732	B cell	Plasma cell	2	4	6	3	6	RHEX	0.829810604799787	False
0.0005320169505962821	0.22577422577422576	0.42734835255925463	0.3999383287079864	B cell	Dendritic cell	2	5	7	3	7	RIT1	0.829810604799787	False
0.00017667108615226887	0.22577422577422576	0.16000036816341567	0.18247264008662362	NK	Dendritic cell	2	7	10	3	10	SREK1IP1	0.829810604799787	False
0.00048052642475702523	0.22677322677322678	0.11421311276064794	0.1159420289855072	B cell	Monocyte	2	3	5	3	4	ATPAF2	0.829810604799787	False
0.00027517523546027796	0.22677322677322678	0.25580193787787037	0.3353986026717644	Plasma cell	Monocyte	2	7	14	4	13	CNOT7	0.829810604799787	False
0.0004374133281798067	0.22677322677322678	0.0701981277247204	0.10296867695184664	B cell	Erythroid	2	4	8	4	7	MRPL16	0.829810604799787	False
3.1213351624795485e-06	0.22677322677322678	0.12434451568760935	0.4917292186173331	Plasma cell	NK	2	7	11	3	11	RNASEK	0.829810604799787	False
0.00018705122718370846	0.22677322677322678	0.1065997752779112	0.1629465229338406	NK	Dendritic cell	2	7	14	3	14	SGK3	0.829810604799787	False
0.0007782445027087691	0.22677322677322678	0.1498753485054784	0.20776743129684305	B cell	Erythroid	2	7	14	3	13	SLC20A2	0.829810604799787	False
0.0007804920083886904	0.22677322677322678	0.16399808325218013	0.17902296468247392	Erythroid	B cell	2	5	13	6	11	SLC5A3	0.829810604799787	False
0.0004790333619709364	0.22677322677322678	0.03446944079776165	0.0493634329875941	NK	Erythroid	2	4	8	3	7	TUBGCP4	0.829810604799787	False
0.0003544014467134649	0.22777222777222778	0.16022955404420025	0.2555383663366337	T cell	B cell	2	5	7	3	7	ARL5B	0.829810604799787	False
9.36250138212587e-05	0.22777222777222778	0.11326696452295543	0.21817431688204528	Dendritic cell	Plasma cell	2	6	11	6	10	BSG	0.829810604799787	False
0.0004954999259827014	0.22777222777222778	0.1528522864677092	0.19893831268333267	T cell	B cell	2	7	18	3	18	CKAP2	0.829810604799787	False
0.0003542451307690069	0.22777222777222778	0.11176555696277862	0.1086055380533908	NK	Erythroid	2	7	9	3	9	CTNNB1	0.829810604799787	False
4.4200101723573484e-05	0.22777222777222778	0.2526664422842887	0.3390208817616165	Dendritic cell	Plasma cell	2	6	11	5	11	ECHS1	0.829810604799787	False
0.0005877619362592001	0.22777222777222778	0.1257888133993641	0.23293122356258816	Erythroid	B cell	2	7	12	6	12	N4BP2	0.829810604799787	False
0.0013793031204483673	0.22777222777222778	0.20872751778198573	0.11230238199905562	Erythroid	Monocyte	2	5	11	3	9	NDUFAF5	0.829810604799787	False
0.0006072898496205092	0.22777222777222778	0.06192207995557081	0.33333333333333337	B cell	Monocyte	2	2	3	3	3	SDE2	0.829810604799787	False
0.0005147053435547506	0.22777222777222778	0.11063466518829523	0.1341090018371096	Dendritic cell	T cell	2	5	9	4	9	SLC25A26	0.829810604799787	False
0.001740656858051214	0.22777222777222778	0.0456251532522719	0.056397515527950304	T cell	Monocyte	2	2	3	3	3	STIMATE	0.829810604799787	False
0.0005988530028662278	0.22877122877122877	0.15318893365487712	0.31148136588801123	Dendritic cell	T cell	2	5	10	4	9	CALM3	0.829810604799787	False
0.0026555995114554173	0.22877122877122877	0.1269644047916932	0.417998908689613	Plasma cell	NK	2	7	10	5	10	DDX6	0.829810604799787	False
0.00017809555936283396	0.22877122877122877	0.08198174567528804	0.23424609237278177	Dendritic cell	Erythroid	2	7	18	6	18	ESCO1	0.829810604799787	False
2.3015764206482627e-05	0.22877122877122877	0.07740845299818128	0.2145583955199531	Monocyte	NK	2	3	5	3	5	GZMM	0.829810604799787	False
0.00012605193593794787	0.22877122877122877	0.17466459546301727	0.1032878679444531	B cell	Erythroid	2	4	11	3	11	NR6A1	0.829810604799787	False
0.0005326008883248317	0.22877122877122877	0.20561983129248673	0.23781560530487567	Erythroid	T cell	2	5	10	3	10	POLD3	0.829810604799787	False
0.0005727618868891222	0.22877122877122877	0.07243665268951144	0.06393473965967755	T cell	Erythroid	2	2	3	3	3	RBM8A	0.829810604799787	False
0.0013216387161969164	0.22877122877122877	0.08722006451492637	0.07027649769585254	Monocyte	B cell	2	2	3	3	3	SH2B1	0.829810604799787	False
0.00011366827966339231	0.22877122877122877	0.497037415570299	0.06735737042775819	T cell	Erythroid	2	3	4	3	4	SNHG6	0.829810604799787	False
9.673462323618549e-05	0.22877122877122877	0.05547199487429055	0.06521762071767523	B cell	Dendritic cell	2	2	4	4	4	SPIB	0.829810604799787	False
0.005215664747085311	0.22877122877122877	0.3048833658304028	0.21023806289820735	Plasma cell	NK	2	5	10	3	10	TBC1D10C	0.829810604799787	False
0.00034131732584451554	0.22877122877122877	0.11163422161046177	0.07574538172153694	Monocyte	NK	2	4	8	3	8	TMOD2	0.829810604799787	False
0.0007313738131756794	0.22977022977022976	0.20388506870709305	0.13809523809523805	NK	Erythroid	2	5	8	3	6	CHMP7	0.829810604799787	False
0.00043033765711935387	0.22977022977022976	0.6079507310690107	0.630695194571389	Dendritic cell	B cell	2	5	7	3	7	INTS11	0.829810604799787	False
0.0011224508022935017	0.22977022977022976	0.12349955506797844	0.07688006709533124	Monocyte	Erythroid	2	2	5	5	5	LRRC47	0.829810604799787	False
0.0001119518396670466	0.22977022977022976	0.2978930647094253	0.1203264681555497	Dendritic cell	Plasma cell	2	7	13	3	12	RPL12	0.829810604799787	False
0.00026962568849812115	0.22977022977022976	0.1029851246872226	0.15665766981556462	Dendritic cell	T cell	2	5	11	3	10	SUZ12	0.829810604799787	False
0.00019734282886623127	0.22977022977022976	0.10408989641737987	0.1597415974383663	T cell	Erythroid	2	4	7	3	7	TOR1AIP2	0.829810604799787	False
0.0027321326678669128	0.22977022977022976	0.1326792843442185	0.09062208725457771	B cell	Erythroid	2	2	3	3	3	WDR83OS	0.829810604799787	False
0.0008235064622851788	0.22977022977022976	0.3074517783607091	0.29369786839666356	Dendritic cell	T cell	2	5	11	3	10	ZGRF1	0.829810604799787	False
0.00018393485051257147	0.22977022977022976	0.0816707020938045	0.07200167313103656	Dendritic cell	T cell	2	6	11	3	11	ZNF710	0.829810604799787	False
0.0003404249859415798	0.23076923076923078	0.11783092636033815	0.1236646949766046	B cell	Erythroid	2	4	9	4	9	ACLY	0.829810604799787	False
0.0012568430506688106	0.23076923076923078	0.08807682966479324	0.047564091397381214	Monocyte	NK	2	2	3	3	3	ENSG00000268056	0.829810604799787	False
0.0004289917141241747	0.23076923076923078	0.10857254601523886	0.11092052601486563	Erythroid	Dendritic cell	2	6	7	3	7	HIVEP3	0.829810604799787	False
0.0003929940901302616	0.23076923076923078	0.04022988505747116	0.03252443545669026	T cell	Monocyte	2	2	3	3	3	IFFO1	0.829810604799787	False
0.0002809976800922234	0.23076923076923078	0.017255619358032104	0.2712902126180561	Monocyte	T cell	2	4	7	3	7	MYO1G	0.829810604799787	False
0.00037798331941601494	0.23076923076923078	0.07112034550821733	0.02949037776193869	T cell	Erythroid	2	4	6	4	5	PIK3R4	0.829810604799787	False
0.001018192560351986	0.23076923076923078	0.13356602991827488	0.10576923076923078	Dendritic cell	B cell	2	6	8	3	8	WASL	0.829810604799787	False
0.0002790837391276566	0.23176823176823177	0.11731277347815672	0.17607843137254903	T cell	NK	2	4	12	5	12	DLGAP4	0.829810604799787	False
0.00021332308644349105	0.23176823176823177	0.19979882553531692	0.5596266851019702	Monocyte	Erythroid	2	5	7	3	7	MTRR	0.829810604799787	False
0.002390922615845412	0.23176823176823177	0.08668536556636197	0.1185953651528156	NK	B cell	2	2	3	3	3	OVOL2	0.829810604799787	False
0.00027396956841379606	0.23176823176823177	0.11633293798415278	0.06399822997146593	Plasma cell	NK	2	6	9	4	9	PIK3CA	0.829810604799787	False
0.0008914419481558635	0.23176823176823177	0.0842013027643071	0.1427571167856989	B cell	Monocyte	2	6	14	6	14	PRKX	0.829810604799787	False
0.0002499702365926709	0.23176823176823177	0.13519098889965925	0.2089754069409545	Erythroid	Dendritic cell	2	7	9	3	9	RAF1	0.829810604799787	False
0.0004025315512190592	0.23176823176823177	0.19131063933324943	0.3362417399114647	Erythroid	Monocyte	2	5	8	3	7	RANBP3	0.829810604799787	False
1.7042108954178962e-05	0.23176823176823177	0.015180235267581388	0.006801458236290303	Monocyte	Erythroid	2	2	3	3	3	SCAND1	0.829810604799787	False
0.0003610187904989303	0.23176823176823177	0.1340100793485598	0.22559303441656375	Dendritic cell	Monocyte	2	3	11	5	11	SHCBP1	0.829810604799787	False
0.0006954567853196128	0.23176823176823177	0.12675332507834297	0.21807502841985593	T cell	Erythroid	2	4	6	3	6	SLC8B1	0.829810604799787	False
0.0003880135253295469	0.23176823176823177	0.07244028573024336	0.09706774519716882	Monocyte	Dendritic cell	2	5	7	3	7	SNX27	0.829810604799787	False
0.00017942713119010887	0.23276723276723277	0.026487114956519675	0.035899481451934556	Monocyte	Erythroid	2	2	3	3	3	ATF4	0.829810604799787	False
0.0019178045109901143	0.23276723276723277	0.09013164357991943	0.08123249299719892	Erythroid	Monocyte	2	2	3	3	3	CDC23	0.829810604799787	False
4.237047326240476e-05	0.23276723276723277	0.015356424032076599	0.017406962785114	Erythroid	Monocyte	2	2	3	3	3	CDC6	0.829810604799787	False
0.0007224554624480374	0.23276723276723277	0.1411191522932692	0.166412213740458	Dendritic cell	Plasma cell	2	6	9	3	9	FGFR1OP2	0.829810604799787	False
0.000933195918530069	0.23276723276723277	0.08090262462799663	0.15529336734693883	NK	Erythroid	2	5	7	3	7	TSTD2	0.829810604799787	False
0.004353158988446487	0.23376623376623376	0.14819522704220417	0.13795871559633027	Monocyte	Erythroid	2	2	3	3	3	DHX34	0.829810604799787	False
0.0004323070045739126	0.23376623376623376	0.04175355324780611	0.03290450272142509	Monocyte	Erythroid	2	2	3	3	3	DSCC1	0.829810604799787	False
0.0005202634993179822	0.23376623376623376	0.26020006577629606	0.24348402757792265	B cell	Monocyte	2	6	10	3	9	DSTN	0.829810604799787	False
0.0008875963997576532	0.23376623376623376	0.18717712828262123	0.42183831672203764	Monocyte	Erythroid	2	3	6	3	5	NAT9	0.829810604799787	False
0.00025515693795775366	0.23376623376623376	0.11878239751809544	0.1611251307933772	NK	Dendritic cell	2	6	8	3	8	RASSF3	0.829810604799787	False
0.0005531454537970708	0.23376623376623376	0.0971934181150613	0.1424808429118774	Erythroid	NK	2	3	5	3	4	RFXAP	0.829810604799787	False
0.00025457941782192024	0.23476523476523475	0.08743537445901328	0.19254738505445956	Erythroid	Monocyte	2	2	3	3	3	ABCB10	0.829810604799787	False
0.0007416515236947157	0.23476523476523475	0.16058486274475048	0.15189135629772105	B cell	Monocyte	2	3	6	3	5	ACOX3	0.829810604799787	False
0.00025361293880746716	0.23476523476523475	0.27330103901043157	0.12996090392898124	B cell	Dendritic cell	2	6	15	4	15	DTD1	0.829810604799787	False
0.0006186799183914745	0.23476523476523475	0.15150935194593995	0.12343066688743654	B cell	Dendritic cell	2	5	7	4	7	GON4L	0.829810604799787	False
0.0010871171184578408	0.23476523476523475	0.09469639785262801	0.0800688270719816	Monocyte	B cell	2	2	3	3	3	HHAT	0.829810604799787	False
0.0022437396132113413	0.23476523476523475	0.26506818458264647	0.35195468147413234	Erythroid	B cell	2	4	7	3	5	METTL2A	0.829810604799787	False
0.0014397337331508078	0.23476523476523475	0.10739406837345844	0.08198677632639895	Monocyte	B cell	2	2	3	3	3	NCF1B	0.829810604799787	False
0.0013524646763649767	0.23476523476523475	0.07537223033438342	0.006255212677231031	Monocyte	T cell	2	2	3	3	3	NDST2	0.829810604799787	False
0.0002813668187398046	0.23476523476523475	0.047827132903086156	0.07063226628444014	Monocyte	Erythroid	2	2	5	5	5	PRPF19	0.829810604799787	False
0.00019837964849769914	0.23476523476523475	0.053797524495755866	0.23522987310172666	Plasma cell	B cell	2	2	3	3	3	TNFRSF17	0.829810604799787	False
8.562645703262398e-05	0.23576423576423577	0.27031797311623085	0.5673423402452538	T cell	Plasma cell	2	5	10	3	10	BAG1	0.829810604799787	False
0.0012537008714085364	0.23576423576423577	0.177898495667485	0.15079286069828635	Monocyte	Erythroid	2	2	4	4	4	ENSG00000227355	0.829810604799787	False
0.0009639380689457366	0.23576423576423577	0.1613247711218624	0.3447708711433757	B cell	Monocyte	2	7	12	3	11	ENSG00000291003	0.829810604799787	False
0.0007802217840967498	0.23576423576423577	0.11198062600588893	0.1349293277004121	Monocyte	NK	2	5	8	3	6	ERMP1	0.829810604799787	False
0.001082817821101483	0.23576423576423577	0.196860161214734	0.28792161085825746	Monocyte	Plasma cell	2	4	8	3	8	GABARAPL1	0.829810604799787	False
0.00019877507233274786	0.23576423576423577	0.1345760581450376	0.12719232059020796	Monocyte	T cell	2	7	13	5	13	GABPB1	0.829810604799787	False
0.0016907552618943332	0.23576423576423577	0.31935432213775905	0.29387755102040813	T cell	Dendritic cell	2	6	9	3	9	MIR23AHG	0.829810604799787	False
0.00030838330333751225	0.23576423576423577	0.1476454494348225	0.2044416409274808	Erythroid	T cell	2	4	7	3	6	NKAPD1	0.829810604799787	False
0.00060464651807361	0.23576423576423577	0.10277299624617087	0.18756027000964315	B cell	Erythroid	2	5	7	3	7	SLC35D1	0.829810604799787	False
0.00030117048133685104	0.23576423576423577	0.10302148438672365	0.11350901781114825	T cell	Plasma cell	2	7	12	4	12	TBC1D1	0.829810604799787	False
0.0001451836441751048	0.23576423576423577	0.06533208801067242	0.11223892063187207	B cell	T cell	2	6	9	4	9	UBE2L6	0.829810604799787	False
0.0003705461882191595	0.23676323676323677	0.11169522776791696	0.0674692282102462	NK	Erythroid	2	5	11	4	11	CHAF1B	0.829810604799787	False
0.0002927261365236039	0.23676323676323677	0.1362365266740781	0.2587515729108649	Erythroid	Monocyte	2	5	9	3	7	CLK4	0.829810604799787	False
9.17429416760624e-05	0.23676323676323677	0.012446235855457677	0.0005285678328719179	B cell	Monocyte	2	2	5	5	5	DNMBP	0.829810604799787	False
8.843589032035833e-05	0.23676323676323677	0.09841815369516183	0.16036366601435093	Erythroid	Dendritic cell	2	7	11	6	11	NCOR1	0.829810604799787	False
