statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.00019125888022043718	0.009950248756218905	0.10241933544332033	0.16569883607715735	Plasma cell	Dendritic cell	2	7	6	4	6	EIF1	0.9946565545798768	False
0.00020919854271710768	0.009950248756218905	0.08602035385703394	0.5885911888064597	Erythroid	Plasma cell	2	7	9	6	8	ENSG00000257732	0.9946565545798768	False
0.00013530394256510678	0.009950248756218905	0.11960819554277496	0.14440496098104794	T cell	NK	2	4	6	4	5	ENSG00000261526	0.9946565545798768	False
0.0011119931788407763	0.009950248756218905	0.18744117175489722	0.25048564644938487	Dendritic cell	NK	2	6	6	3	4	ENSG00000263244	0.9946565545798768	False
0.0016333449311894967	0.009950248756218905	0.2198977457448843	0.1955952778705869	T cell	Erythroid	2	4	5	3	5	ENSG00000274677	0.9946565545798768	False
0.00040324566113997604	0.009950248756218905	0.08425107782566388	0.07761535384555085	B cell	NK	2	7	13	7	9	ENSG00000288891	0.9946565545798768	False
0.000847170469716363	0.009950248756218905	0.1943571193967813	0.15853722019781363	B cell	NK	2	5	7	3	4	EXOG	0.9946565545798768	False
0.00043433814897912053	0.009950248756218905	0.22208910252866443	0.23259970612930309	Erythroid	Monocyte	2	7	10	4	7	FYB1	0.9946565545798768	False
0.0008894379352534646	0.009950248756218905	0.2503992526437456	0.223691152840732	T cell	Plasma cell	2	7	8	4	5	GHITM	0.9946565545798768	False
0.0008986438452888144	0.009950248756218905	0.12325279330445066	0.15146198830409363	B cell	NK	2	4	5	3	4	GPR160	0.9946565545798768	False
0.00027396549461869267	0.009950248756218905	0.1488741629964187	0.30020847896503855	Dendritic cell	Plasma cell	2	7	11	6	9	LSM14A	0.9946565545798768	False
0.0012749959790164845	0.009950248756218905	0.1767699405564911	0.21396439426834563	Monocyte	NK	2	7	10	3	7	MARK2	0.9946565545798768	False
0.00051206019715948	0.009950248756218905	0.19722419481455616	0.0928260192966075	Dendritic cell	Plasma cell	2	4	7	3	4	MFN1	0.9946565545798768	False
0.0029010283789324704	0.009950248756218905	0.31810871975920524	0.409881498470948	B cell	Plasma cell	2	6	8	3	5	MRPL10	0.9946565545798768	False
0.00019423170657034542	0.009950248756218905	0.06330647501493758	0.1344901978166277	Plasma cell	T cell	2	7	14	9	14	NCOA2	0.9946565545798768	False
0.0006248798800606158	0.009950248756218905	0.13809779459671867	0.14359099804305286	Dendritic cell	Monocyte	2	7	14	4	10	NKAP	0.9946565545798768	False
0.0013602916766004395	0.009950248756218905	0.23939254471723964	0.18119581464872953	Erythroid	NK	2	5	7	3	6	NOL9	0.9946565545798768	False
0.0008705326612797877	0.009950248756218905	0.12098308562089893	0.11951763797098969	Monocyte	B cell	2	5	7	3	6	PLD1	0.9946565545798768	False
0.0013580915118027055	0.009950248756218905	0.214426765646076	0.5048461860986693	Monocyte	Plasma cell	2	7	9	4	8	RPL13	0.9946565545798768	False
0.0009332141348328799	0.009950248756218905	0.22269456074950322	0.2258292225156543	NK	Plasma cell	2	6	11	3	7	RPP38	0.9946565545798768	False
0.00025658985301546734	0.009950248756218905	0.07483111445628748	0.09488847814993212	NK	Monocyte	2	7	13	6	10	SEMA4D	0.9946565545798768	False
0.000904859766313752	0.009950248756218905	0.06917162883705641	0.15987470418393057	T cell	Erythroid	2	3	4	3	4	SLC15A2	0.9946565545798768	False
0.0007797022985025938	0.009950248756218905	0.1687155493037581	0.16958819643250383	Plasma cell	Dendritic cell	2	7	11	4	7	SNX30	0.9946565545798768	False
0.0004064619469163126	0.009950248756218905	0.1403056916011653	0.145359895885474	Dendritic cell	Plasma cell	2	7	9	4	8	TSC22D2	0.9946565545798768	False
0.0030318078145538324	0.009950248756218905	0.23432793846585914	0.2212640862322391	T cell	B cell	2	4	7	4	6	UTP4	0.9946565545798768	False
0.0002251282369944841	0.009950248756218905	0.09170036213833072	0.15506171079254627	T cell	Plasma cell	2	7	9	5	8	WNK1	0.9946565545798768	False
0.0007336397635250486	0.009950248756218905	0.12408735592705533	0.12070158102766798	B cell	Monocyte	2	7	14	5	10	XKR6	0.9946565545798768	False
0.0007506973348614103	0.009950248756218905	0.20524398282367695	0.20487464239857633	Monocyte	NK	2	7	11	4	7	ZBTB43	0.9946565545798768	False
0.00022850154105961157	0.014925373134328358	0.09051303570561736	0.1282601072574081	B cell	Plasma cell	2	7	13	3	9	ABCG1	0.9946565545798768	False
0.0025937863874734204	0.014925373134328358	0.35207537931773164	0.5133442265795207	Erythroid	Dendritic cell	2	5	6	3	4	BROX	0.9946565545798768	False
0.0005186467694556611	0.014925373134328358	0.1671723570592526	0.5081161763013157	B cell	T cell	2	7	10	3	7	CCDC88B	0.9946565545798768	False
0.0006373301424642934	0.014925373134328358	0.1102468870320838	0.14223298700595427	Erythroid	Monocyte	2	7	8	4	7	CCM2	0.9946565545798768	False
0.0012765498552393664	0.014925373134328358	0.10432985917190213	0.26024211137299047	Monocyte	NK	2	7	10	6	8	CD74	0.9946565545798768	False
0.00047408665943249567	0.014925373134328358	0.14916749772769233	0.21870815938612553	Monocyte	Plasma cell	2	7	12	4	8	CEP152	0.9946565545798768	False
